Timestamp,Sensor,X,Y,Z,W
4995245568341,Gyro,0.039509,-0.005454,-0.011573,
4995255524841,Gyro,0.007317,0.004922,-0.006917,
4995275437841,Gyro,0.014101,0.009711,-0.012904,
4995290948341,pre,994.199280,,,
4995306390341,pre,994.197754,,,
4995321679341,pre,994.203003,,,
4995295350591,Gyro,-0.008115,0.013037,-0.009578,
4995315263091,Gyro,-0.001330,0.009312,0.000133,
4995336968341,pre,994.197021,,,
4995352288341,pre,994.195496,,,
4995335198591,Gyro,0.017693,-0.000266,-0.001596,
4995355157091,Gyro,0.005321,0.002128,-0.006119,
4995367486341,pre,994.210510,,,
4995382897341,pre,994.195496,,,
4995398217341,pre,994.195496,,,
4995375092841,Gyro,-0.010376,0.007849,-0.001995,
4995395005841,Gyro,-0.014101,0.012372,0.006385,
4995375092841,Lacc,0.007192,-0.001814,-0.007205,
4995375092841,GameRo,0.005775,-0.026558,-0.706608,0.707083
4995395005841,Lacc,0.008541,-0.011249,-0.013893,
4995395005841,GameRo,0.005775,-0.026558,-0.706608,0.707083
4995413476341,pre,994.187256,,,
4995428796341,pre,994.194031,,,
4995444116341,pre,994.204529,,,
4995414895841,Gyro,-0.001995,0.013569,0.006917,
4995434762841,Gyro,0.031927,0.012505,0.003858,
4995414895841,Lacc,-0.013118,-0.038007,-0.059666,
4995414895841,GameRo,0.005777,-0.026209,-0.706533,0.707171
4995434762841,Lacc,-0.017122,-0.036325,-0.064221,
4995434762841,GameRo,0.005777,-0.026209,-0.706533,0.707171
4995459405341,pre,994.191772,,,
4995474725341,pre,994.186523,,,
4995454675591,Gyro,0.046427,0.012372,0.003326,
4995474634091,Gyro,0.087533,0.010908,0.025142,
4995454675591,Lacc,-0.007056,-0.006472,-0.040733,
4995454675591,GameRo,0.006367,-0.026449,-0.706462,0.707228
4995474634091,Lacc,0.037974,-0.092923,-0.099450,
4995474634091,GameRo,0.006367,-0.026449,-0.706462,0.707228
4995497674341,pre,994.196289,,,
4995512963341,pre,994.198486,,,
4995494546591,Gyro,0.183446,0.007583,0.060794,
4995514413091,Gyro,0.326983,0.005853,0.124647,
4995528161341,pre,994.190979,,,
4995494546591,Lacc,0.042857,-0.202312,-0.245724,
4995494546591,GameRo,0.007823,-0.027601,-0.706038,0.707593
4995514413091,Lacc,0.136594,-0.196944,-0.256639,
4995514413091,GameRo,0.007822,-0.027601,-0.706038,0.707593
4995543481341,pre,994.202271,,,
4995558862341,pre,994.204529,,,
4995534325591,Gyro,0.419970,0.014234,0.271510,
4995554284091,Gyro,0.320997,-0.013835,0.511227,
4995534325591,Lacc,0.295131,-0.135911,-0.050915,
4995534325591,GameRo,0.012493,-0.032195,-0.703914,0.709446
4995554284091,Lacc,0.347599,0.071072,-0.224613,
