Timestamp,Sensor,X,Y,Z,W
16613059564027,Gyro,-0.028202,0.035252,0.008780,
16613069520277,Gyro,-0.022615,0.013037,0.003991,
16613089432777,Gyro,-0.018092,-0.000798,0.003459,
16613115503027,pre,1003.904236,,,
16613130761027,pre,1003.908020,,,
16613109368277,Gyro,-0.011307,-0.006917,0.000133,
16613129326777,Gyro,0.003193,-0.015564,0.003991,
16613146173027,pre,1003.900513,,,
16613169183027,pre,1003.895264,,,
16613149262527,Gyro,0.012505,-0.011174,0.005454,
16613169175527,Gyro,-0.005188,-0.002661,0.003060,
16613184533027,pre,1003.900513,,,
16613199853027,pre,1003.914001,,,
16613215203027,pre,1003.907288,,,
16613189088277,Gyro,-0.031395,0.003326,0.001995,
16613209000777,Gyro,-0.043633,0.010642,-0.000133,
16613189088277,Lacc,0.031564,0.051137,0.091070,
16613189088277,GameRo,-0.058063,0.022401,-0.706752,0.704719
16613209000777,Lacc,0.028562,0.015990,-0.007067,
16613209000777,GameRo,-0.058063,0.022401,-0.706752,0.704719
16613230523027,pre,1003.898254,,,
16613245874027,pre,1003.909485,,,
16613228913527,Gyro,-0.037913,0.013569,-0.000798,
16613248826527,Gyro,-0.018358,0.013037,-0.003991,
16613228913527,Lacc,-0.027036,-0.011909,-0.063111,
16613228913527,GameRo,-0.058521,0.023136,-0.706747,0.704662
16613248826527,Lacc,-0.070825,-0.018337,-0.066562,
16613248826527,GameRo,-0.058521,0.023136,-0.706747,0.704662
16613262231027,pre,1003.911743,,,
16613276544027,pre,1003.897522,,,
16613291772027,pre,1003.905762,,,
16613268739277,Gyro,-0.015963,0.006518,-0.007716,
16613288651777,Gyro,-0.005587,-0.000798,-0.012106,
16613268739277,Lacc,-0.036854,0.020414,-0.063844,
16613268739277,GameRo,-0.058637,0.023585,-0.706813,0.704571
16613288651777,Lacc,-0.030115,-0.030558,-0.072116,
16613288651777,GameRo,-0.058637,0.023585,-0.706813,0.704571
16613307183027,pre,1003.911743,,,
16613322534027,pre,1003.898254,,,
16613337854027,pre,1003.903503,,,
16613308541527,Gyro,0.015032,-0.007450,-0.012771,
16613328408527,Gyro,0.023413,-0.015032,-0.016362,
16613308541527,Lacc,-0.017431,-0.043658,-0.048336,
16613308541527,GameRo,-0.058711,0.023605,-0.706976,0.704401
16613328408527,Lacc,-0.042029,-0.060532,0.010449,
16613328408527,GameRo,-0.058711,0.023605,-0.706976,0.704401
16613353204027,pre,1003.918518,,,
16613368524027,pre,1003.908020,,,
16613348321277,Gyro,0.025275,-0.022748,-0.022349,
16613368279777,Gyro,0.016229,-0.026074,-0.025142,
16613348321277,Lacc,-0.026680,0.004114,0.106477,
16613348321277,GameRo,-0.058599,0.023039,-0.707205,0.704199
16613368279777,Lacc,0.007873,0.029321,0.131248,
16613368279777,GameRo,-0.058599,0.023039,-0.707205,0.704199
16613383844027,pre,1003.901245,,,
16613399194027,pre,1003.912537,,,
16613414544027,pre,1003.910278,,,
16613388215277,Gyro,0.006651,-0.032060,-0.025674,
