Timestamp,Sensor,X,Y,Z,W
441720917526650,acc,0.582,-0.284,9.756,
441720932427854,Gyro,-0.024,0.017,-0.024,
441720937395873,acc,0.622,-0.267,9.684,
441720937395873,Lacc,0.038,0.017,-0.105,
441720937395873,GameRo,-0.015,-0.030,0.001,0.999
441720952297524,Gyro,-0.013,0.035,-0.004,
441720957265867,acc,0.677,-0.235,9.662,
441720957265867,Lacc,0.100,0.052,-0.127,
441720957265867,GameRo,-0.015,-0.029,0.000,0.999
441720972168740,Gyro,0.010,0.043,0.027,
441720977136025,acc,0.636,-0.263,9.700,
441720977136025,Lacc,0.068,0.024,-0.090,
441720977136025,GameRo,-0.015,-0.029,0.001,0.999
441720982473712,pre,1002.805,,,
441720992064614,Gyro,0.025,0.021,0.036,
441720997031980,acc,0.578,-0.279,9.786,
441720997031980,Lacc,0.014,0.003,-0.003,
441720997031980,GameRo,-0.014,-0.029,0.001,0.999
441721007492959,pre,1002.805,,,
441721011934812,Gyro,0.013,-0.003,0.033,
441721016902749,acc,0.567,-0.278,9.774,
441721016902749,Lacc,0.003,0.001,-0.015,
441721016902749,GameRo,-0.014,-0.029,0.001,0.999
441721031786335,Gyro,0.002,0.007,0.029,
441721032544188,pre,1002.814,,,
441721036731647,acc,0.570,-0.279,9.725,
441721036731647,Lacc,0.008,0.000,-0.065,
441721036731647,GameRo,-0.014,-0.029,0.002,0.999
441721051676064,Gyro,0.001,0.038,0.021,
441721056643105,acc,0.546,-0.286,9.669,
441721056643105,Lacc,-0.010,-0.007,-0.121,
441721056643105,GameRo,-0.014,-0.028,0.002,0.999
441721057584024,pre,1002.821,,,
441721071545693,Gyro,0.010,0.063,0.001,
441721076513344,acc,0.477,-0.320,9.742,
441721076513344,Lacc,-0.067,-0.043,-0.049,
441721076513344,GameRo,-0.014,-0.028,0.002,1.000
441721082655394,pre,1002.799,,,
441721091416176,Gyro,0.001,0.037,-0.038,
441721096384032,acc,0.461,-0.316,9.870,
441721096384032,Lacc,-0.074,-0.039,0.078,
441721096384032,GameRo,-0.014,-0.027,0.002,1.000
441721107702431,pre,1002.744,,,
441721111286497,Gyro,-0.020,0.002,-0.060,
441721116254433,acc,0.572,-0.260,9.751,
