Timestamp,Sensor,X,Y,Z,W
441105868226530,acc,0.547,0.896,10.085,
441105873204802,Gyro,-0.138,0.320,-0.025,
441105888120329,acc,0.445,0.910,10.314,
441105893069385,Gyro,-0.272,0.264,-0.022,
441105907989673,acc,0.510,0.893,10.248,
441105912917896,Gyro,-0.334,0.115,0.012,
441105921550952,pre,1002.813,,,
441105927834522,acc,0.414,0.718,9.593,
441105932827198,Gyro,-0.273,0.077,0.015,
441105947704029,acc,0.310,0.638,9.318,
441105946591724,pre,1002.780,,,
441105952696053,Gyro,-0.111,0.073,-0.013,
441105967598479,acc,0.374,0.659,9.613,
441105972572356,Gyro,0.008,0.008,-0.015,
441105971606291,pre,1002.874,,,
441105987467782,acc,0.386,0.683,9.768,
441105987467782,Lacc,-0.000,-0.001,-0.011,
441105987467782,GameRo,0.011,-0.039,-0.706,0.707
441105992418507,Gyro,0.065,-0.052,-0.012,
441105996670093,pre,1003.005,,,
441106007337452,acc,0.423,0.699,9.602,
441106007337452,Lacc,0.029,0.000,-0.175,
441106007337452,GameRo,0.011,-0.039,-0.706,0.707
441106012284433,Gyro,0.078,0.007,-0.010,
441106021709278,pre,1002.917,,,
441106027182057,acc,0.459,0.776,9.796,
441106027182057,Lacc,0.073,0.064,0.019,
441106027182057,GameRo,0.012,-0.040,-0.706,0.707
441106032174448,Gyro,0.029,0.067,0.011,
441106047051523,acc,0.345,0.713,10.100,
441106047051523,Lacc,-0.030,0.002,0.323,
441106047051523,GameRo,0.012,-0.039,-0.706,0.707
441106046747079,pre,1002.694,,,
441106052043914,Gyro,-0.048,0.015,0.010,
441106066946543,acc,0.374,0.706,9.789,
441106066946543,Lacc,-0.001,0.009,0.011,
441106066946543,GameRo,0.012,-0.039,-0.706,0.707
441106071920339,Gyro,-0.076,0.004,0.004,
441106071759450,pre,1002.651,,,
441106086815684,acc,0.396,0.694,9.629,
441106086815684,Lacc,0.023,0.011,-0.150,
441106086815684,GameRo,0.011,-0.038,-0.706,0.707
441106091783620,Gyro,-0.058,0.047,0.005,
441106096811900,pre,1002.804,,,
441106106648652,acc,0.362,0.674,9.666,
441106106648652,Lacc,0.001,-0.000,-0.115,
441106106648652,GameRo,0.011,-0.037,-0.706,0.707
441106111652517,Gyro,-0.023,0.063,0.004,
441106121850067,pre,1002.862,,,
441106126515391,acc,0.356,0.679,9.764,
441106126515391,Lacc,0.007,0.007,-0.017,
441106126515391,GameRo,0.012,-0.037,-0.706,0.707
441106131521821,Gyro,-0.012,0.042,0.004,
441106146424286,acc,0.343,0.673,9.768,
441106146424286,Lacc,-0.001,0.004,-0.013,
441106146424286,GameRo,0.012,-0.037,-0.706,0.707
441106146885956,pre,1002.798,,,
441106151391368,Gyro,-0.009,0.017,0.003,
441106166248302,acc,0.336,0.655,9.674,
441106166248302,Lacc,-0.004,-0.013,-0.108,
441106166248302,GameRo,0.012,-0.036,-0.706,0.707
441106171261078,Gyro,0.003,0.040,-0.006,
441106171907075,pre,1002.767,,,
441106186163300,acc,0.375,0.683,9.652,
441106186163300,Lacc,0.047,0.012,-0.130,
441106186163300,GameRo,0.012,-0.036,-0.706,0.707
441106191131400,Gyro,0.017,0.087,0.001,
441106196968232,pre,1002.780,,,
441106206049409,acc,0.328,0.682,9.836,
441106206049409,Lacc,0.018,0.009,0.055,
441106206049409,GameRo,0.013,-0.035,-0.706,0.707
441106210999767,Gyro,0.003,0.061,0.009,
441106221985322,pre,1002.780,,,
441106225878145,acc,0.283,0.675,9.837,
441106225878145,Lacc,-0.022,0.003,0.055,
441106225878145,GameRo,0.013,-0.035,-0.706,0.707
441106230869762,Gyro,-0.013,0.008,0.005,
441106245729991,acc,0.298,0.671,9.723,
441106245729991,Lacc,-0.006,0.002,-0.060,
441106245729991,GameRo,0.013,-0.035,-0.706,0.707
441106247022920,pre,1002.807,,,
441106250739147,Gyro,-0.010,0.007,-0.001,
441106265641450,acc,0.323,0.681,9.718,
441106265641450,Lacc,0.023,0.013,-0.064,
441106265641450,GameRo,0.013,-0.035,-0.706,0.707
441106270582735,Gyro,-0.015,0.042,0.001,
441106272084484,pre,1002.813,,,
441106285510917,acc,0.294,0.666,9.662,
441106285510917,Lacc,0.005,0.001,-0.122,
441106285510917,GameRo,0.014,-0.034,-0.706,0.707
441106290478853,Gyro,-0.015,0.101,-0.004,
441106297098441,pre,1002.780,,,
441106305380464,acc,0.281,0.671,9.646,
441106305380464,Lacc,0.018,0.008,-0.138,
441106305380464,GameRo,0.014,-0.033,-0.706,0.707
441106310347668,Gyro,-0.004,0.163,-0.007,
441106322160169,pre,1002.746,,,
441106325249971,acc,0.220,0.659,9.735,
441106325249971,Lacc,-0.008,-0.003,-0.050,
441106325249971,GameRo,0.016,-0.032,-0.706,0.707
441106330217379,Gyro,-0.001,0.175,-0.014,
441106345119641,acc,0.220,0.679,9.878,
441106345119641,Lacc,0.022,0.018,0.093,
441106345119641,GameRo,0.017,-0.031,-0.706,0.707
441106347199679,pre,1002.734,,,
441106350087007,Gyro,-0.018,0.115,-0.007,
441106364989108,acc,0.179,0.662,9.829,
441106364989108,Lacc,-0.001,0.006,0.043,
441106364989108,GameRo,0.017,-0.030,-0.706,0.707
441106369923434,Gyro,-0.034,0.065,-0.006,
441106372211968,pre,1002.755,,,
441106384858574,acc,0.157,0.647,9.763,
441106384858574,Lacc,-0.015,-0.002,-0.024,
441106384858574,GameRo,0.017,-0.030,-0.706,0.707
441106389825941,Gyro,-0.025,0.018,-0.011,
441106397275648,pre,1002.777,,,
441106404728203,acc,0.095,0.637,9.588,
441106404728203,Lacc,-0.073,-0.010,-0.199,
441106404728203,GameRo,0.017,-0.029,-0.706,0.707
441106409695366,Gyro,0.010,0.072,-0.016,
441106422294976,pre,1002.764,,,
441106424597588,acc,0.056,0.633,9.275,
441106424597588,Lacc,-0.086,-0.019,-0.512,
441106424597588,GameRo,0.018,-0.029,-0.706,0.707
441106429565158,Gyro,0.046,0.268,-0.027,
441106444467176,acc,-0.145,0.732,9.237,
441106444467176,Lacc,-0.213,0.068,-0.550,
441106444467176,GameRo,0.021,-0.026,-0.706,0.707
441106447355278,pre,1002.722,,,
441106449434584,Gyro,0.080,0.477,0.002,
441106464336765,acc,-0.195,0.638,9.758,
441106464336765,Lacc,-0.161,-0.044,-0.028,
441106464336765,GameRo,0.026,-0.023,-0.706,0.707
441106469304253,Gyro,0.114,0.523,-0.007,
441106472353366,pre,1002.700,,,
441106484206353,acc,-0.429,0.764,10.137,
441106484206353,Lacc,-0.297,0.056,0.354,
441106484206353,GameRo,0.030,-0.021,-0.706,0.707
441106489173679,Gyro,0.163,0.428,0.026,
441106497411838,pre,1002.746,,,
441106504075860,acc,-0.631,0.567,10.437,
441106504075860,Lacc,-0.434,-0.179,0.657,
441106504075860,GameRo,0.034,-0.020,-0.705,0.708
441106509043308,Gyro,0.215,0.175,0.065,
441106522476576,pre,1002.789,,,
441106523927545,acc,-0.528,0.493,10.117,
441106523927545,Lacc,-0.323,-0.294,0.341,
