Timestamp,Sensor,X,Y,Z,W
16778738526562,Gyro,0.082344,0.035918,0.022349,
16778758661160,Gyro,0.166019,0.058665,0.115468,
16778778826314,Gyro,0.228143,0.116001,0.179987,
16778828047617,pre,1003.808289,,,
16778798991466,Gyro,0.110945,0.064253,0.082211,
16778819156615,Gyro,0.062922,0.052413,0.036982,
16778843629779,pre,1003.814270,,,
16778859273048,pre,1003.823242,,,
16778839321765,Gyro,0.045762,0.032326,0.020885,
16778859486915,Gyro,0.071037,0.042436,0.021817,
16778874885763,pre,1003.809753,,,
16778864563649,Lacc,-0.054142,0.117437,-0.042978,
16778864563649,GameRo,-0.023875,0.017971,-0.706878,0.706704
16778890559586,pre,1003.825500,,,
16778906202855,pre,1003.817261,,,
16778879644428,Gyro,0.035252,0.031661,0.017560,
16778899794304,Gyro,0.024078,0.026074,0.021551,
16778884713523,Lacc,-0.082938,0.120741,0.011604,
16778884713523,GameRo,-0.022582,0.017647,-0.706662,0.706970
16778904863397,Lacc,0.024941,0.028422,0.013939,
16778904863397,GameRo,-0.022582,0.017647,-0.706662,0.706970
16778921846124,pre,1003.815735,,,
16778937764372,pre,1003.825500,,,
16778919974733,Gyro,0.083276,0.042569,0.028601,
16778940185717,Gyro,0.110945,0.063188,0.033789,
16778953988153,pre,1003.811279,,,
16778925074378,Lacc,0.028008,0.034086,-0.074237,
16778925074378,GameRo,-0.021853,0.017667,-0.706442,0.707213
16778945285359,Lacc,-0.059854,0.092985,-0.131724,
16778945285359,GameRo,-0.021853,0.017667,-0.706442,0.707213
16778968837037,pre,1003.816528,,,
16778984419200,pre,1003.821777,,,
16778960373783,Gyro,0.125845,0.073964,0.031395,
16778980538933,Gyro,0.125046,0.083276,0.022349,
16778965450511,Lacc,-0.060142,0.111593,-0.142367,
16778965450511,GameRo,-0.019612,0.017012,-0.706044,0.707692
16778985615663,Lacc,-0.065342,0.133852,-0.041212,
16778985615663,GameRo,-0.019612,0.017012,-0.706044,0.707692
16779000093021,pre,1003.812744,,,
16779015705737,pre,1003.821777,,,
16779000704083,Gyro,0.135822,0.093918,0.018358,
16779020869233,Gyro,0.134358,0.104028,0.014234,
16779033029435,pre,1003.812012,,,
16779005780815,Lacc,-0.012426,0.128444,-0.052872,
16779005780815,GameRo,-0.016654,0.016362,-0.705726,0.708100
16779025945966,Lacc,-0.071906,0.158975,-0.032381,
16779025945966,GameRo,-0.016653,0.016362,-0.705726,0.708100
16779046992275,pre,1003.812012,,,
16779062696651,pre,1003.822510,,,
16779041034384,Gyro,0.154712,0.119193,-0.002528,
16779061199538,Gyro,0.129170,0.128106,-0.015032,
16779046111118,Lacc,-0.042552,0.158455,-0.026493,
16779046111118,GameRo,-0.013275,0.015864,-0.705554,0.708354
16779066276270,Lacc,-0.112501,0.203261,-0.033388,
16779066276270,GameRo,-0.013274,0.015864,-0.705554,0.708354
16779078309366,pre,1003.822510,,,
16779093983188,pre,1003.822510,,,
16779109931990,pre,1003.817261,,,
16779081334136,Gyro,0.088464,0.118528,-0.024610,
16779101438179,Gyro,0.110945,0.104294,-0.036583,
16779086380314,Lacc,-0.065930,0.075437,0.028154,
16779086380314,GameRo,-0.009398,0.015574,-0.705760,0.708217
16779106484359,Lacc,-0.070481,0.022885,0.023767,
16779106484359,GameRo,-0.009398,0.015575,-0.705760,0.708217
16779125269726,pre,1003.818787,,,
16779140912995,pre,1003.825500,,,
16779121595691,Gyro,0.154579,0.090991,-0.033922,
16779141806675,Gyro,0.167615,0.077821,-0.023679,
16779156495158,pre,1003.820984,,,
16779126695340,Lacc,-0.025599,0.058626,-0.072958,
16779126695340,GameRo,-0.006480,0.015826,-0.706243,0.707763
16779146906321,Lacc,-0.051313,0.129384,-0.068371,
16779146906321,GameRo,-0.006479,0.015826,-0.706243,0.707763
16779172260639,pre,1003.824768,,,
16779187781696,pre,1003.824768,,,
16779161994741,Gyro,0.157372,0.067578,-0.017693,
16779182159891,Gyro,0.122386,0.044697,-0.031528,
16779167071473,Lacc,-0.094416,0.155397,-0.067187,
16779167071473,GameRo,-0.002936,0.014680,-0.706711,0.707344
16779187236625,Lacc,-0.101577,0.187804,-0.084900,
16779187236625,GameRo,-0.002934,0.014680,-0.706711,0.707344
16779203669390,pre,1003.824036,,,
16779219068233,pre,1003.821777,,,
16779202325043,Gyro,0.121322,0.039775,-0.041904,
16779222490197,Gyro,0.161629,0.055606,-0.026739,
16779235292014,pre,1003.815002,,,
16779207401775,Lacc,0.030020,0.061121,-0.014170,
16779207401775,GameRo,-0.000120,0.013478,-0.707092,0.706993
16779227566925,Lacc,0.053757,0.035648,0.081480,
16779227566925,GameRo,-0.000120,0.013477,-0.707092,0.706993
16779251118602,pre,1003.820984,,,
16779266028593,pre,1003.813538,,,
16779242647710,Gyro,0.212579,0.084606,-0.005454,
16779262797582,Gyro,0.278561,0.108950,0.000931,
16779247716800,Lacc,0.102663,-0.016479,0.049921,
16779247716800,GameRo,0.002537,0.012168,-0.707624,0.706480
16779267866676,Lacc,0.337041,-0.166271,0.069941,
16779267866676,GameRo,0.002534,0.012167,-0.707624,0.706480
16779281641309,pre,1003.814270,,,
16779297284578,pre,1003.826233,,,
16779282932180,Gyro,0.414649,0.241047,0.091656,
16779303051504,Gyro,0.322992,0.306896,0.170143,
16779312988953,pre,1003.824768,,,
16779287985997,Lacc,0.194016,-0.098616,0.068024,
16779287985997,GameRo,0.007439,0.010085,-0.707646,0.706456
16779308105317,Lacc,0.072824,-0.035750,0.027112,
16779308105317,GameRo,0.007438,0.010085,-0.707646,0.706456
16779328571116,pre,1003.817993,,,
16779344214385,pre,1003.820984,,,
16779323193741,Gyro,0.192359,0.407465,0.244506,
16779343358891,Gyro,0.188501,0.522135,0.287607,
16779361232550,pre,1003.819519,,,
16779328270469,Lacc,0.005003,-0.194459,-0.134069,
16779328270469,GameRo,0.016956,0.008545,-0.705690,0.708266
16779348435621,Lacc,-0.467847,0.024063,0.209429,
16779348435621,GameRo,0.016959,0.008548,-0.705690,0.708266
16779375562029,pre,1003.822510,,,
16779391144192,pre,1003.826233,,,
16779363539318,Gyro,0.303038,0.595567,0.213643,
16779383735024,Gyro,0.365162,0.678444,0.133294,
16779368631326,Lacc,-0.357901,-0.013312,0.491419,
16779368631326,GameRo,0.026202,0.012659,-0.701626,0.711951
16779388827031,Lacc,-0.225715,-0.102822,0.130401,
16779388827031,GameRo,0.026203,0.012662,-0.701626,0.711951
16779406848567,pre,1003.819519,,,
16779422919581,pre,1003.827026,,,
16779403915451,Gyro,0.248896,0.753205,0.197813,
16779424080601,Gyro,0.085404,0.796573,0.338823,
16779408992183,Lacc,0.168038,-0.338553,-0.480596,
16779438135105,pre,1003.827759,,,
16779408992183,GameRo,0.040233,0.016873,-0.698888,0.713899
16779429157335,Lacc,0.333968,-0.516552,-0.623852,
16779429157335,GameRo,0.040226,0.016875,-0.698888,0.713899
16779453778374,pre,1003.823242,,,
16779469360536,pre,1003.828491,,,
16779444245753,Gyro,-0.068776,0.770632,0.564305,
16779464410907,Gyro,-0.167748,0.778082,0.864683,
16779449322485,Lacc,0.920344,-0.911645,-0.367759,
16779449322485,GameRo,0.053568,0.025555,-0.694483,0.717057
16779469487635,Lacc,1.045667,-0.891700,-0.388330,
16779469487635,GameRo,0.053551,0.025554,-0.694484,0.717058
16779485034358,pre,1003.827026,,,
16779500647074,pre,1003.822510,,,
16779484576059,Gyro,-0.248630,0.718884,1.136992,
16779504741208,Gyro,-0.375805,0.603815,1.295827,
16779517023620,pre,1003.825500,,,
16779489652786,Lacc,1.051941,-0.308824,-0.324309,
16779489652786,GameRo,0.062943,0.037593,-0.683077,0.726658
16779509817938,Lacc,0.852518,0.052340,-0.623446,
16779509817938,GameRo,0.062937,0.037584,-0.683077,0.726658
16779531933612,pre,1003.830017,,,
16779547637987,pre,1003.820251,,,
16779524875806,Gyro,-0.591842,0.493401,1.424332,
16779544979853,Gyro,-0.672856,0.450034,1.583301,
16779529921983,Lacc,1.229882,-0.272955,-0.756581,
16779529921983,GameRo,0.068472,0.049923,-0.663655,0.743223
16779550026027,Lacc,1.325791,-0.584594,-0.555585,
16779550026027,GameRo,0.068454,0.049915,-0.663657,0.743224
16779563281256,pre,1003.830017,,,
16779578863419,pre,1003.824036,,,
16779594506688,pre,1003.825500,,,
16779565114451,Gyro,-1.446149,0.604879,1.907757,
16779585279601,Gyro,-3.060579,0.385250,2.034799,
16779570191179,Lacc,1.686343,2.934312,-3.105386,
16779570191179,GameRo,0.066409,0.063345,-0.639509,0.763286
16779590356331,Lacc,0.711116,-0.516097,-2.486252,
16779590356331,GameRo,0.066399,0.063347,-0.639510,0.763286
16779610149957,pre,1003.824768,,,
16779625823778,pre,1003.826233,,,
16779605467665,Gyro,-2.856647,0.402011,2.200552,
16779625678645,Gyro,-1.913743,0.747219,2.494411,
16779610567312,Lacc,2.026290,-2.448078,-1.887509,
16779610567312,GameRo,0.039931,0.098115,-0.603662,0.790172
16779630778293,Lacc,1.929917,-2.317457,-2.293105,
16779630778293,GameRo,0.039876,0.098122,-0.603667,0.790170
16779641589261,pre,1003.814270,,,
16779657110316,pre,1003.820984,,,
16779672723032,pre,1003.825500,,,
16779645866711,Gyro,-1.669370,0.920688,2.648458,
16779666031865,Gyro,-1.923454,1.112514,2.764059,
16779650943445,Lacc,2.065311,-1.134978,-2.752459,
16779650943445,GameRo,0.013626,0.134247,-0.559717,0.817624
16779671108597,Lacc,2.322353,-0.579372,-3.655200,
16779671108597,GameRo,0.013582,0.134233,-0.559723,0.817623
16779688366301,pre,1003.833008,,,
16779704009570,pre,1003.825500,,,
16779686189378,Gyro,-2.666948,1.328020,2.935798,
16779706339250,Gyro,-3.865266,1.522241,3.189350,
16779691258471,Lacc,2.980516,0.531687,-4.557792,
16779720447224,pre,1003.809021,,,
16779691258471,GameRo,0.003250,0.169731,-0.508776,0.843995
16779711408345,Lacc,2.618806,0.972975,-5.732311,
16779711408345,GameRo,0.003228,0.169700,-0.508782,0.843998
16779735876620,pre,1003.823242,,,
16779750939377,pre,1003.821777,,,
16779726496763,Gyro,-5.035914,1.678017,3.539480,
16779746661916,Gyro,-5.717550,1.835655,3.994303,
16779731573496,Lacc,2.626390,1.593271,-6.221322,
16779731573496,GameRo,-0.027255,0.226303,-0.443193,0.866963
16779751738648,Lacc,1.492457,1.133252,-6.725870,
16779751738648,GameRo,-0.027258,0.226373,-0.443184,0.866949
16779766643752,pre,1003.812012,,,
16779782287021,pre,1003.817261,,,
16779766827068,Gyro,-5.925606,1.981055,4.456310,
16779786992218,Gyro,-5.354117,1.904298,4.906211,
16779771903800,Lacc,0.745260,1.446980,-5.731183,
16779799457952,pre,1003.829285,,,
16779771903800,GameRo,-0.089031,0.305522,-0.349448,0.881258
16779792068952,Lacc,-2.124182,-2.001559,-3.894281,
16779792068952,GameRo,-0.089059,0.305602,-0.349439,0.881231
16779822281238,pre,1003.841248,,,
16779807157370,Gyro,-3.156226,1.788297,5.229204,
16779827322524,Gyro,-1.089900,1.938619,5.365026,
16779839543829,pre,1003.843506,,,
16779812234104,Lacc,-3.857545,-6.019919,0.602310,
16779812234104,GameRo,-0.146300,0.385662,-0.230844,0.881233
16779832399255,Lacc,-5.264862,-5.006104,1.768584,
16779832399255,GameRo,-0.146323,0.385692,-0.230844,0.881217
16779855034332,pre,1003.836731,,,
16779870677601,pre,1003.830750,,,
16779847480036,Gyro,-0.346671,2.160643,5.547939,
16779867629908,Gyro,-0.983610,2.607884,5.472911,
16779852549129,Lacc,-5.530787,-4.399027,1.482317,
16779852549129,GameRo,-0.130628,0.441513,-0.125599,0.878765
16779872699003,Lacc,-7.980133,-2.213027,-0.568034,
16779886381976,pre,1003.830750,,,
16779872699003,GameRo,-0.130630,0.441568,-0.125588,0.878738
16779901994692,pre,1003.830017,,,
16779887764506,Gyro,-2.441200,2.720027,5.197942,
16779907883831,Gyro,-4.496352,2.455567,4.799922,
16779917699067,pre,1003.830750,,,
16779892818326,Lacc,-9.638071,-1.168505,-1.120775,
16779892818326,GameRo,-0.084528,0.496095,-0.027908,0.863693
16779912937648,Lacc,-10.776665,0.784062,-1.530293,
16779912937648,GameRo,-0.084511,0.496158,-0.027892,0.863659
16779933250676,pre,1003.830750,,,
16779948955052,pre,1003.826233,,,
16779928048983,Gyro,-6.798005,2.138028,4.225506,
16779948259962,Gyro,-8.252801,1.642233,3.416163,
16779933148629,Lacc,-10.053028,-0.419121,-0.918843,
16779933148629,GameRo,-0.092498,0.546449,0.089624,0.827530
16779953359610,Lacc,-8.341002,-1.837250,-0.970256,
16779953359610,GameRo,-0.092518,0.546488,0.089612,0.827503
16779964537214,pre,1003.838257,,,
16779980180483,pre,1003.845764,,,
16779995854306,pre,1003.841980,,,
16779968448028,Gyro,-8.234975,1.086973,2.656838,
16779988613182,Gyro,-7.185250,0.725403,1.927977,
16779973524760,Lacc,-4.656263,-3.252050,1.084876,
16779973524760,GameRo,-0.179774,0.561855,0.232651,0.773223
16779993689910,Lacc,-1.126441,-3.547830,2.087655,
16779993689910,GameRo,-0.179817,0.561816,0.232620,0.773251
16780011558681,pre,1003.833740,,,
16780027110290,pre,1003.838257,,,
16780008770695,Gyro,-5.504173,0.686957,1.239423,
16780028920567,Gyro,-3.449420,0.834087,0.549672,
16780043945136,pre,1003.842773,,,
16780013839786,Lacc,0.879186,-3.710565,2.874271,
16780013839786,GameRo,-0.276097,0.539530,0.349065,0.714724
16780033989662,Lacc,0.706464,-4.056024,2.371661,
16780033989662,GameRo,-0.276140,0.539462,0.349032,0.714776
16780060382790,pre,1003.843506,,,
16780074070650,pre,1003.838257,,,
16780049078080,Gyro,-1.555498,0.942238,0.013835,
16780069243234,Gyro,-0.426887,0.882908,-0.492204,
