Timestamp,Sensor,X,Y,Z,W
440887530497829,acc,0.489,0.815,10.558,
440887550197517,acc,0.039,0.636,10.625,
440887569897152,acc,0.267,0.706,10.857,
440887589596788,acc,0.817,1.068,10.415,
440887614338715,pre,1003.032,,,
440887609296423,acc,0.633,0.566,8.962,
440887627876059,Gyro,0.261,-0.063,0.023,
440887628996059,acc,0.502,0.572,8.594,
440887654338767,pre,1002.974,,,
440887647575694,Gyro,-0.095,-0.084,0.104,
440887648695694,acc,0.809,0.910,9.291,
440887667275329,Gyro,-0.168,0.003,0.017,
440887668395329,acc,0.555,0.846,9.498,
440887668395329,Lacc,0.088,-0.001,-0.265,
440887668395329,GameRo,0.014,-0.047,-0.706,0.707
440887694323507,pre,1002.991,,,
440887686974965,Gyro,-0.109,-0.037,0.063,
440887688094965,acc,0.499,0.820,10.186,
440887688094965,Lacc,0.023,-0.004,0.423,
440887688094965,GameRo,0.013,-0.047,-0.705,0.707
440887706674600,Gyro,0.064,-0.031,0.101,
440887707794600,Lacc,0.215,-0.148,0.224,
440887707794600,acc,0.698,0.688,9.986,
440887707794600,GameRo,0.013,-0.048,-0.704,0.708
440887734323194,pre,1002.975,,,
440887726374236,Gyro,-0.126,0.001,-0.051,
440887727494236,acc,0.389,1.017,8.849,
440887727494236,Lacc,-0.093,0.205,-0.916,
440887727494236,GameRo,0.012,-0.047,-0.705,0.708
440887746073871,Gyro,-0.116,0.010,0.001,
440887747193871,acc,0.509,0.816,9.619,
440887747193871,Lacc,0.029,0.026,-0.148,
440887747193871,GameRo,0.011,-0.046,-0.705,0.708
440887774325121,pre,1002.959,,,
440887765773507,Gyro,-0.047,-0.028,-0.018,
440887766893507,acc,0.516,0.805,9.584,
440887766893507,Lacc,0.030,0.024,-0.182,
440887766893507,GameRo,0.011,-0.046,-0.705,0.708
440887785473142,Gyro,0.018,-0.002,-0.013,
440887786593142,acc,0.561,0.741,9.678,
440887786593142,Lacc,0.075,-0.044,-0.089,
440887786593142,GameRo,0.011,-0.046,-0.705,0.708
440887814329652,pre,1002.965,,,
440887805172777,Gyro,0.036,-0.002,-0.003,
440887806292777,acc,0.525,0.797,9.731,
440887806292777,Lacc,0.040,0.005,-0.035,
440887806292777,GameRo,0.011,-0.046,-0.705,0.708
440887824872413,Gyro,0.014,-0.003,-0.010,
440887825992413,acc,0.619,0.817,9.859,
440887825992413,Lacc,0.132,0.023,0.094,
440887825992413,GameRo,0.011,-0.046,-0.705,0.707
440887854339236,pre,1002.961,,,
440887844572048,Gyro,0.016,0.028,-0.055,
440887845692048,acc,0.725,0.889,9.945,
440887845692048,Lacc,0.245,0.091,0.179,
440887845692048,GameRo,0.012,-0.046,-0.706,0.707
440887865391684,acc,0.421,0.749,9.661,
440887865391684,Lacc,-0.051,-0.050,-0.105,
440887865391684,GameRo,0.012,-0.046,-0.706,0.707
440887864271684,Gyro,-0.001,0.032,-0.069,
440887894336215,pre,1002.955,,,
440887885091319,acc,0.563,0.823,9.816,
440887883971319,Gyro,-0.026,0.022,-0.062,
440887885091319,Lacc,0.095,0.029,0.049,
440887885091319,GameRo,0.012,-0.046,-0.706,0.706
440887903670954,Gyro,-0.035,0.037,-0.065,
440887904790954,acc,0.504,0.766,9.656,
440887904790954,Lacc,0.045,-0.022,-0.112,
440887904790954,GameRo,0.012,-0.045,-0.707,0.706
440887934339809,pre,1002.933,,,
440887924490590,acc,0.416,0.726,9.617,
440887923370590,Gyro,-0.041,0.053,-0.035,
440887924490590,Lacc,-0.033,-0.054,-0.152,
440887924490590,GameRo,0.012,-0.044,-0.707,0.706
440887943070225,Gyro,-0.010,0.057,-0.016,
440887944190225,acc,0.467,0.760,9.674,
440887944190225,Lacc,0.029,-0.019,-0.096,
440887944190225,GameRo,0.012,-0.044,-0.707,0.705
440887974333819,pre,1002.946,,,
440887962769809,Gyro,0.015,0.089,-0.009,
440887963889809,acc,0.438,0.772,9.644,
440887963889809,Lacc,0.018,-0.010,-0.126,
440887963889809,GameRo,0.013,-0.043,-0.707,0.705
440887982469444,Gyro,0.020,0.047,0.002,
440887983589444,acc,0.438,0.778,9.684,
440887983589444,Lacc,0.028,-0.008,-0.086,
440887983589444,GameRo,0.013,-0.043,-0.707,0.705
440888014322829,pre,1002.936,,,
440888003289079,acc,0.442,0.787,9.703,
440888002169079,Gyro,0.008,0.013,-0.001,
440888003289079,Lacc,0.034,0.000,-0.067,
440888003289079,GameRo,0.014,-0.043,-0.707,0.705
440888021868715,Gyro,-0.004,-0.008,0.002,
440888022988715,acc,0.466,0.779,9.709,
440888022988715,Lacc,0.056,-0.008,-0.061,
440888022988715,GameRo,0.014,-0.043,-0.707,0.705
440888042688350,acc,0.452,0.788,9.765,
440888041568350,Gyro,-0.009,-0.010,0.003,
440888054323819,pre,1002.921,,,
440888042688350,Lacc,0.041,0.004,-0.005,
440888042688350,GameRo,0.013,-0.043,-0.707,0.705
440888061267986,Gyro,-0.020,-0.004,-0.003,
440888062387986,acc,0.449,0.794,9.725,
440888062387986,Lacc,0.037,0.014,-0.045,
440888062387986,GameRo,0.013,-0.043,-0.707,0.705
440888080967621,Gyro,-0.024,-0.011,-0.005,
440888082087621,acc,0.456,0.779,9.700,
440888094324965,pre,1002.946,,,
440888082087621,Lacc,0.042,0.003,-0.071,
440888082087621,GameRo,0.013,-0.043,-0.707,0.705
440888101787257,acc,0.470,0.768,9.724,
440888100667257,Gyro,-0.014,-0.008,-0.007,
440888101787257,Lacc,0.054,-0.005,-0.047,
440888101787257,GameRo,0.013,-0.043,-0.707,0.705
440888121486840,acc,0.468,0.774,9.733,
440888120366840,Gyro,-0.009,-0.001,-0.004,
440888134326007,pre,1002.953,,,
440888121486840,Lacc,0.052,0.002,-0.038,
440888121486840,GameRo,0.013,-0.043,-0.707,0.705
440888140066475,Gyro,-0.005,0.005,-0.002,
440888141186475,acc,0.473,0.763,9.729,
440888141186475,Lacc,0.058,-0.008,-0.042,
440888141186475,GameRo,0.013,-0.043,-0.707,0.705
440888159766111,Gyro,0.006,0.018,-0.002,
440888160886111,acc,0.453,0.772,9.721,
440888160886111,Lacc,0.041,-0.000,-0.050,
440888160886111,GameRo,0.013,-0.043,-0.707,0.705
440888174332048,pre,1002.959,,,
440888180585746,acc,0.449,0.774,9.687,
440888179465746,Gyro,0.023,0.020,-0.002,
440888180585746,Lacc,0.042,-0.002,-0.084,
440888180585746,GameRo,0.013,-0.043,-0.707,0.705
440888199165382,Gyro,0.036,0.007,-0.002,
440888200285382,acc,0.454,0.778,9.690,
440888200285382,Lacc,0.048,-0.006,-0.080,
440888200285382,GameRo,0.014,-0.043,-0.707,0.705
440888214333819,pre,1002.913,,,
440888218865017,Gyro,0.037,-0.002,-0.000,
440888219985017,acc,0.458,0.785,9.735,
440888219985017,Lacc,0.051,-0.006,-0.034,
440888219985017,GameRo,0.014,-0.043,-0.707,0.705
440888239684600,acc,0.447,0.792,9.758,
440888238564600,Gyro,0.020,-0.007,-0.001,
440888239684600,Lacc,0.040,-0.002,-0.011,
440888239684600,GameRo,0.014,-0.043,-0.707,0.705
440888254332257,pre,1002.938,,,
440888258264236,Gyro,-0.004,0.000,0.000,
440888259384236,Lacc,0.050,-0.000,0.003,
440888259384236,acc,0.458,0.793,9.772,
440888259384236,GameRo,0.014,-0.043,-0.707,0.705
