Timestamp,Sensor,X,Y,Z,W
440744841269790,acc,-0.022,0.050,10.015,
440744864457395,acc,0.022,0.023,9.782,
440744883036717,Gyro,-0.125,-0.256,0.025,
440744884156717,acc,-0.004,0.047,9.757,
440744902736040,Gyro,-0.065,-0.115,0.005,
440744903856040,acc,-0.040,0.038,9.791,
440744921150988,pre,1003.023,,,
440744923555363,acc,0.024,0.010,9.708,
440744922435363,Gyro,0.014,-0.017,-0.002,
440744942134686,Gyro,0.053,0.003,0.002,
440744943254686,acc,0.035,0.018,9.771,
440744961149426,pre,1002.956,,,
440744961834009,Gyro,0.035,0.000,0.001,
440744962954009,acc,0.029,0.028,9.819,
440744982653332,acc,0.034,0.028,9.791,
440744981533332,Gyro,0.017,-0.001,0.000,
440744982653332,Lacc,0.027,-0.015,-0.019,
440744982653332,GameRo,0.001,-0.002,-0.707,0.707
440745001151509,pre,1002.964,,,
440745001232655,Gyro,0.012,-0.002,-0.000,
440745002352655,acc,0.032,0.037,9.759,
440745002352655,Lacc,0.024,-0.008,-0.051,
440745002352655,GameRo,0.001,-0.002,-0.707,0.707
440745022051926,Lacc,0.026,-0.015,-0.069,
440745022051926,GameRo,0.002,-0.002,-0.707,0.707
440745022051926,acc,0.034,0.035,9.741,
440745020931926,Gyro,0.026,-0.002,0.000,
440745041147238,pre,1002.946,,,
440745040631249,Gyro,0.047,-0.000,0.003,
440745041751249,acc,0.034,0.036,9.757,
440745041751249,Lacc,0.026,-0.023,-0.053,
440745041751249,GameRo,0.002,-0.002,-0.707,0.707
440745060330572,Gyro,0.034,-0.002,0.004,
440745061450572,Lacc,0.021,-0.014,0.010,
440745061450572,acc,0.029,0.051,9.820,
440745061450572,GameRo,0.002,-0.003,-0.707,0.707
440745081148749,pre,1002.929,,,
440745080029895,Gyro,0.008,0.000,0.002,
440745081149895,Lacc,0.023,-0.006,0.007,
440745081149895,acc,0.031,0.061,9.817,
440745081149895,GameRo,0.002,-0.003,-0.707,0.707
440745099729217,Gyro,-0.016,-0.001,-0.001,
440745100849217,acc,0.033,0.059,9.800,
440745100849217,Lacc,0.025,-0.005,-0.010,
440745100849217,GameRo,0.002,-0.003,-0.707,0.707
440745121142655,pre,1002.918,,,
440745120548540,acc,0.040,0.047,9.763,
440745120548540,Lacc,0.032,-0.014,-0.047,
440745119428540,Gyro,-0.016,0.002,-0.002,
440745120548540,GameRo,0.002,-0.002,-0.707,0.707
440745139127863,Gyro,-0.014,-0.001,-0.002,
440745140247863,acc,0.034,0.051,9.789,
440745140247863,Lacc,0.026,-0.007,-0.021,
440745140247863,GameRo,0.002,-0.002,-0.707,0.707
440745161148801,pre,1002.944,,,
440745158827186,Gyro,-0.013,-0.002,-0.002,
440745159947186,acc,0.036,0.049,9.759,
440745159947186,Lacc,0.028,-0.007,-0.051,
440745159947186,GameRo,0.002,-0.002,-0.707,0.707
440745178526509,Gyro,-0.000,0.001,0.001,
440745179646509,acc,0.033,0.045,9.759,
440745179646509,Lacc,0.025,-0.010,-0.050,
440745179646509,GameRo,0.002,-0.002,-0.707,0.707
440745201144842,pre,1002.940,,,
440745198225832,Gyro,0.010,0.001,-0.001,
440745199345832,Lacc,0.020,-0.007,-0.047,
440745199345832,acc,0.028,0.050,9.763,
440745199345832,GameRo,0.002,-0.002,-0.707,0.707
440745217925155,Gyro,0.020,0.002,-0.001,
440745219045155,Lacc,0.028,-0.011,-0.031,
440745219045155,GameRo,0.002,-0.002,-0.707,0.707
440745219045155,acc,0.035,0.050,9.778,
440745241150155,pre,1002.890,,,
440745237624478,Gyro,0.002,0.001,-0.000,
440745238744478,acc,0.032,0.050,9.824,
440745238744478,Lacc,0.025,-0.012,0.014,
440745238744478,GameRo,0.002,-0.002,-0.707,0.707
440745257323801,Gyro,-0.023,-0.002,-0.000,
440745258443801,acc,0.029,0.049,9.796,
440745258443801,Lacc,0.021,-0.008,-0.014,
440745258443801,GameRo,0.002,-0.002,-0.707,0.707
440745281150467,pre,1002.946,,,
440745278143124,acc,0.032,0.045,9.735,
440745277023124,Gyro,-0.016,-0.003,-0.000,
440745278143124,Lacc,0.023,-0.009,-0.074,
440745278143124,GameRo,0.002,-0.002,-0.707,0.707
440745297842499,acc,0.034,0.047,9.736,
440745297842499,Lacc,0.026,-0.011,-0.073,
440745297842499,GameRo,0.002,-0.002,-0.707,0.707
440745296722499,Gyro,0.018,0.002,-0.001,
440745321152030,pre,1002.933,,,
440745316421822,Gyro,0.025,0.001,0.000,
440745317541822,acc,0.034,0.051,9.794,
440745317541822,Lacc,0.026,-0.011,-0.016,
440745317541822,GameRo,0.002,-0.003,-0.707,0.707
440745336121145,Gyro,0.015,0.000,0.000,
440745337241145,Lacc,0.030,-0.016,-0.017,
440745337241145,GameRo,0.002,-0.003,-0.707,0.707
440745337241145,acc,0.038,0.049,9.793,
440745361152290,pre,1002.924,,,
440745355820467,Gyro,0.003,-0.001,0.001,
440745356940467,Lacc,0.022,-0.011,-0.017,
440745356940467,acc,0.031,0.055,9.793,
440745356940467,GameRo,0.002,-0.003,-0.707,0.707
440745376639790,Lacc,0.024,-0.008,-0.039,
440745376639790,acc,0.032,0.059,9.771,
440745376639790,GameRo,0.002,-0.003,-0.707,0.707
440745375519790,Gyro,0.002,0.000,0.000,
440745401145728,pre,1002.944,,,
440745395219113,Gyro,0.002,0.001,-0.002,
440745396339113,acc,0.033,0.056,9.781,
440745396339113,Lacc,0.025,-0.011,-0.029,
440745396339113,GameRo,0.002,-0.003,-0.707,0.707
440745414918436,Gyro,0.002,0.000,-0.001,
440745416038436,acc,0.032,0.054,9.784,
440745416038436,Lacc,0.024,-0.013,-0.026,
440745416038436,GameRo,0.002,-0.003,-0.707,0.707
440745441149895,pre,1002.914,,,
440745434617811,Gyro,-0.009,0.001,-0.001,
440745435737811,acc,0.029,0.054,9.806,
440745435737811,Lacc,0.021,-0.012,-0.004,
440745435737811,GameRo,0.002,-0.003,-0.707,0.707
440745454317134,Gyro,-0.020,-0.000,-0.001,
440745455437134,Lacc,0.023,-0.001,-0.024,
440745455437134,GameRo,0.002,-0.003,-0.707,0.707
440745455437134,acc,0.031,0.061,9.785,
440745481151717,pre,1002.927,,,
440745474016457,Gyro,-0.015,-0.001,-0.001,
440745475136457,acc,0.027,0.055,9.754,
440745475136457,Lacc,0.019,-0.004,-0.055,
440745475136457,GameRo,0.002,-0.002,-0.707,0.707
440745493715780,Gyro,0.003,0.001,-0.001,
440745494835780,acc,0.033,0.050,9.751,
440745494835780,Lacc,0.025,-0.009,-0.059,
440745494835780,GameRo,0.002,-0.002,-0.707,0.707
440745521148020,pre,1002.943,,,
440745514535155,acc,0.033,0.051,9.781,
440745513415155,Gyro,0.009,0.001,-0.001,
440745514535155,Lacc,0.026,-0.010,-0.029,
440745514535155,GameRo,0.002,-0.002,-0.707,0.707
440745534234478,acc,0.032,0.051,9.807,
440745534234478,Lacc,0.025,-0.010,-0.003,
440745534234478,GameRo,0.002,-0.002,-0.707,0.707
440745533114478,Gyro,0.002,0.000,-0.000,
440745561149686,pre,1002.890,,,
440745552813801,Gyro,-0.017,-0.000,-0.003,
440745553933801,acc,0.029,0.051,9.806,
440745553933801,Lacc,0.021,-0.007,-0.004,
440745553933801,GameRo,0.002,-0.002,-0.707,0.707
440745572513124,Gyro,-0.030,-0.000,-0.001,
440745573633124,acc,0.027,0.048,9.789,
440745573633124,Lacc,0.019,-0.005,-0.021,
440745573633124,GameRo,0.002,-0.002,-0.707,0.707
440745601150415,pre,1002.933,,,
440745593332499,Lacc,0.024,-0.005,-0.045,
440745592212499,Gyro,-0.028,-0.000,-0.003,
440745593332499,GameRo,0.001,-0.002,-0.707,0.707
440745593332499,acc,0.032,0.042,9.765,
440745611911822,Gyro,-0.018,0.001,-0.002,
440745613031822,acc,0.028,0.042,9.773,
440745613031822,Lacc,0.021,-0.002,-0.036,
440745613031822,GameRo,0.001,-0.002,-0.707,0.707
440745641146509,pre,1002.931,,,
440745631611145,Gyro,-0.013,-0.000,-0.002,
440745632731145,acc,0.032,0.033,9.777,
440745632731145,Lacc,0.024,-0.008,-0.033,
440745632731145,GameRo,0.001,-0.002,-0.707,0.707
440745652430520,Lacc,0.024,-0.008,-0.023,
440745652430520,acc,0.032,0.031,9.787,
440745652430520,GameRo,0.001,-0.002,-0.707,0.707
440745651310520,Gyro,-0.013,-0.000,-0.001,
440745681149947,pre,1002.929,,,
440745671009842,Gyro,-0.019,-0.000,-0.001,
440745672129842,acc,0.028,0.030,9.789,
440745672129842,Lacc,0.021,-0.005,-0.021,
440745672129842,GameRo,0.001,-0.002,-0.707,0.707
440745690709217,Gyro,-0.024,-0.000,-0.001,
440745691829217,acc,0.028,0.026,9.785,
440745691829217,Lacc,0.021,-0.004,-0.025,
440745691829217,GameRo,0.001,-0.001,-0.707,0.707
440745721148020,pre,1002.931,,,
440745711528540,acc,0.033,0.028,9.748,
440745710408540,Gyro,-0.015,-0.001,-0.002,
440745711528540,Lacc,0.025,0.000,-0.062,
440745711528540,GameRo,0.001,-0.001,-0.707,0.707
440745730107863,Gyro,0.003,0.001,-0.000,
440745731227863,acc,0.029,0.022,9.768,
440745731227863,Lacc,0.022,-0.006,-0.042,
440745731227863,GameRo,0.001,-0.001,-0.707,0.707
440745761150415,pre,1002.944,,,
440745750927238,acc,0.026,0.020,9.809,
440745749807238,Gyro,-0.001,0.000,-0.001,
440745750927238,Lacc,0.018,-0.007,-0.001,
440745750927238,GameRo,0.001,-0.001,-0.707,0.707
440745769506561,Gyro,-0.009,-0.001,-0.001,
440745770626561,Lacc,0.024,-0.007,-0.027,
440745770626561,GameRo,0.001,-0.001,-0.707,0.707
440745770626561,acc,0.032,0.019,9.783,
440745801146301,pre,1002.942,,,
440745789205936,Gyro,-0.003,0.001,-0.000,
440745790325936,acc,0.034,0.016,9.766,
440745790325936,Lacc,0.027,-0.010,-0.044,
440745790325936,GameRo,0.001,-0.001,-0.707,0.707
440745810025259,acc,0.029,0.017,9.769,
440745808905259,Gyro,0.007,0.000,-0.000,
440745810025259,Lacc,0.022,-0.010,-0.041,
440745810025259,GameRo,0.001,-0.001,-0.707,0.707
440745841147811,pre,1002.953,,,
440745828604634,Gyro,0.000,0.001,-0.000,
440745829724634,acc,0.026,0.019,9.820,
440745829724634,Lacc,0.018,-0.008,0.010,
440745829724634,GameRo,0.001,-0.001,-0.707,0.707
440745848304009,Gyro,-0.027,-0.001,-0.002,
440745849424009,acc,0.027,0.018,9.809,
440745849424009,Lacc,0.019,-0.004,-0.001,
440745849424009,GameRo,0.001,-0.001,-0.707,0.707
440745869123332,acc,0.033,0.013,9.759,
440745869123332,Lacc,0.025,-0.003,-0.051,
440745868003332,Gyro,-0.029,-0.001,-0.003,
440745869123332,GameRo,0.000,-0.001,-0.707,0.707
440745881146197,pre,1002.966,,,
440745887702707,Gyro,-0.002,-0.000,-0.001,
440745888822707,acc,0.033,0.006,9.732,
