Timestamp,Sensor,X,Y,Z,W
94461946803994,Gyro,-0.103097,0.001995,0.012372,
94461956760244,Gyro,-0.104427,0.013303,-0.020619,
94461976672744,Gyro,-0.118528,0.015830,-0.036583,
94462012171994,pre,996.045776,,,
94461996585494,Gyro,-0.135689,0.020353,-0.053743,
94462016498494,Gyro,-0.106556,0.028468,-0.057867,
94462027766994,pre,996.042786,,,
94462042750994,pre,996.038269,,,
94462058070994,pre,996.028503,,,
94462036434244,Gyro,-0.090991,0.034321,-0.053876,
94462056392744,Gyro,-0.105624,0.033656,-0.035918,
94462073359994,pre,996.043518,,,
94462088648994,pre,996.023987,,,
94462103968994,pre,996.033752,,,
94462076328244,Gyro,-0.128239,0.021950,-0.000532,
94462096240744,Gyro,-0.076358,0.000266,0.021950,
94462076328244,Lacc,0.007109,-0.074380,-0.031862,
94462076328244,GameRo,0.029588,-0.034678,-0.001014,0.998960
94462096240744,Lacc,-0.011489,-0.182396,-0.154628,
94462096240744,GameRo,0.029588,-0.034679,-0.001014,0.998960
94462119227994,pre,996.045776,,,
94462134516994,pre,996.033752,,,
94462116153244,Gyro,0.008913,-0.009711,0.039642,
94462136065744,Gyro,0.041505,-0.025142,0.046693,
94462149714994,pre,996.041260,,,
94462116153244,Lacc,-0.007345,-0.175528,-0.137727,
94462116153244,GameRo,0.028128,-0.034658,-0.000607,0.999003
94462136065744,Lacc,-0.027556,-0.078095,-0.009355,
94462136065744,GameRo,0.028128,-0.034658,-0.000607,0.999003
94462165095994,pre,996.047241,,,
94462180384994,pre,996.041992,,,
94462155978494,Gyro,0.028867,-0.036982,0.045762,
94462175891494,Gyro,0.019422,-0.028202,0.054675,
94462155978494,Lacc,-0.024148,-0.086227,0.016499,
94462155978494,GameRo,0.028921,-0.035198,0.000353,0.998962
94462175891494,Lacc,0.009275,-0.105416,-0.015211,
94462175891494,GameRo,0.028921,-0.035198,0.000353,0.998962
94462195674994,pre,996.041260,,,
94462210963994,pre,996.033020,,,
94462195804244,Gyro,0.018225,-0.015032,0.052945,
94462215716744,Gyro,-0.001729,-0.017161,0.041239,
94462227015994,pre,996.033752,,,
94462195804244,Lacc,-0.027949,-0.086275,0.008204,
