Timestamp,Sensor,X,Y,Z,W
85874887448181,acc,-0.099,0.193,9.710,
85874892442526,Gyro,-0.012,-0.002,-0.021,
85874907344707,acc,-0.137,0.166,9.775,
85874907344707,Lacc,-0.036,-0.026,-0.033,
85874907344707,GameRo,0.011,-0.001,-0.707,0.707
85874912313619,Gyro,-0.014,-0.001,-0.028,
85874927215352,acc,-0.105,0.194,9.840,
85874927215352,Lacc,-0.006,0.004,0.032,
85874927215352,GameRo,0.011,-0.001,-0.707,0.707
85874932157329,Gyro,-0.010,-0.027,-0.026,
85874937606547,pre,994.975,,,
85874947085999,acc,-0.072,0.215,9.708,
85874947085999,Lacc,0.021,0.026,-0.100,
85874947085999,GameRo,0.011,-0.001,-0.707,0.707
85874952053568,Gyro,-0.000,-0.017,-0.013,
85874962661927,pre,994.975,,,
85874966957051,acc,-0.038,0.236,9.597,
85874966957051,Lacc,0.055,0.046,-0.211,
85874966957051,GameRo,0.011,-0.001,-0.707,0.707
85874971925599,Gyro,0.014,0.032,0.009,
85874986827332,acc,-0.092,0.188,9.730,
85874986827332,Lacc,0.011,-0.006,-0.078,
85874986827332,GameRo,0.011,-0.001,-0.707,0.707
85874987714783,pre,994.981,,,
85874991795064,Gyro,0.022,0.056,0.017,
85875006698344,acc,-0.134,0.172,9.783,
85875006698344,Lacc,-0.019,-0.026,-0.024,
85875006698344,GameRo,0.012,-0.001,-0.707,0.707
85875011666321,Gyro,0.029,0.050,0.013,
85875012794373,pre,994.981,,,
85875026569072,acc,-0.148,0.174,9.763,
85875026569072,Lacc,-0.024,-0.031,-0.044,
85875026569072,GameRo,0.012,-0.001,-0.707,0.707
85875031536479,Gyro,0.038,0.045,0.008,
85875037849345,pre,994.975,,,
85875046439677,acc,-0.164,0.174,9.765,
85875046439677,Lacc,-0.032,-0.039,-0.042,
85875046439677,GameRo,0.013,-0.001,-0.707,0.707
85875051407247,Gyro,0.045,0.041,-0.002,
85875062904968,pre,994.959,,,
85875066310567,acc,-0.190,0.182,9.904,
85875066310567,Lacc,-0.051,-0.039,0.097,
85875066310567,GameRo,0.013,-0.001,-0.707,0.707
85875071279398,Gyro,0.036,0.008,-0.013,
85875086181335,acc,-0.178,0.194,9.870,
85875086181335,Lacc,-0.043,-0.033,0.064,
85875086181335,GameRo,0.013,-0.001,-0.707,0.707
85875087935689,pre,994.956,,,
85875091149191,Gyro,0.022,-0.022,-0.023,
85875106052348,acc,-0.141,0.228,9.684,
85875106052348,Lacc,-0.008,-0.003,-0.122,
85875106052348,GameRo,0.014,-0.001,-0.707,0.707
85875111019714,Gyro,0.018,0.007,-0.022,
85875113016948,pre,994.966,,,
85875125922750,acc,-0.129,0.242,9.813,
85875125922750,Lacc,0.007,0.008,0.007,
85875125922750,GameRo,0.014,-0.001,-0.708,0.706
85875130890361,Gyro,0.014,0.010,-0.014,
85875138071757,pre,994.969,,,
85875145793518,acc,-0.151,0.227,9.558,
85875145793518,Lacc,-0.011,-0.009,-0.248,
85875145793518,GameRo,0.014,-0.001,-0.708,0.706
85875150761332,Gyro,0.032,0.060,-0.012,
85875163125387,pre,994.950,,,
85875165665018,acc,-0.173,0.237,9.822,
85875165665018,Lacc,-0.019,-0.008,0.017,
85875165665018,GameRo,0.015,-0.001,-0.708,0.706
85875170633850,Gyro,0.046,0.050,-0.011,
85875185534933,acc,-0.193,0.246,9.894,
85875185534933,Lacc,-0.033,-0.008,0.089,
85875185534933,GameRo,0.015,-0.001,-0.708,0.706
85875190479227,Gyro,0.044,0.008,-0.010,
85875188176657,pre,994.944,,,
85875205405944,acc,-0.160,0.265,9.715,
85875205405944,Lacc,0.002,0.003,-0.090,
85875205405944,GameRo,0.016,-0.001,-0.708,0.706
85875210369975,Gyro,0.033,0.031,-0.004,
85875213236511,pre,994.947,,,
85875225276754,acc,-0.165,0.287,9.857,
85875225276754,Lacc,0.005,0.020,0.052,
85875225276754,GameRo,0.016,-0.001,-0.708,0.706
85875230244608,Gyro,0.015,0.026,0.008,
85875238291483,pre,994.944,,,
85875245147847,acc,-0.177,0.271,9.776,
85875245147847,Lacc,-0.004,0.003,-0.029,
85875245147847,GameRo,0.016,-0.001,-0.708,0.706
85875250115214,Gyro,0.012,0.022,0.014,
85875263346374,pre,994.938,,,
85875265018656,acc,-0.202,0.236,9.564,
85875265018656,Lacc,-0.022,-0.037,-0.241,
85875265018656,GameRo,0.017,-0.001,-0.708,0.706
85875269987569,Gyro,0.034,0.068,0.010,
85875284889180,acc,-0.231,0.242,9.780,
85875284889180,Lacc,-0.036,-0.039,-0.024,
85875284889180,GameRo,0.018,-0.001,-0.708,0.706
85875289879659,Gyro,0.046,0.071,0.001,
85875288378398,pre,994.923,,,
85875304759664,acc,-0.242,0.253,9.769,
85875304759664,Lacc,-0.035,-0.038,-0.035,
85875304759664,GameRo,0.018,-0.001,-0.708,0.706
85875309727600,Gyro,0.061,0.058,-0.009,
85875313454814,pre,994.908,,,
85875324630839,acc,-0.218,0.288,9.539,
85875324630839,Lacc,0.004,-0.016,-0.263,
85875324630839,GameRo,0.019,-0.001,-0.708,0.706
85875329598450,Gyro,0.087,0.109,-0.008,
85875338509949,pre,994.917,,,
85875344501729,acc,-0.205,0.349,9.703,
85875344501729,Lacc,0.042,0.025,-0.098,
85875344501729,GameRo,0.021,-0.001,-0.708,0.706
85875349445861,Gyro,0.113,0.125,0.008,
85875364357238,acc,-0.247,0.357,9.769,
85875364357238,Lacc,0.022,0.009,-0.031,
85875364357238,GameRo,0.023,-0.001,-0.708,0.706
85875363562357,pre,994.938,,,
85875369340922,Gyro,0.129,0.115,0.022,
85875384243225,acc,-0.275,0.376,9.661,
85875384243225,Lacc,0.018,0.002,-0.138,
85875384243225,GameRo,0.024,-0.001,-0.707,0.706
85875389221700,Gyro,0.148,0.133,0.032,
85875388596496,pre,994.932,,,
85875404113911,acc,-0.331,0.380,9.660,
85875404113911,Lacc,-0.011,-0.025,-0.136,
85875404113911,GameRo,0.027,-0.001,-0.707,0.707
85875409083476,Gyro,0.172,0.156,0.033,
85875413649312,pre,994.914,,,
85875423970072,acc,-0.394,0.380,9.618,
85875423970072,Lacc,-0.042,-0.061,-0.176,
85875423970072,GameRo,0.029,-0.001,-0.707,0.707
85875428927103,Gyro,0.210,0.178,0.021,
85875438706156,pre,994.920,,,
85875443830017,acc,-0.467,0.372,9.523,
85875443830017,Lacc,-0.077,-0.114,-0.268,
85875443830017,GameRo,0.032,-0.001,-0.707,0.707
85875448797994,Gyro,0.268,0.211,-0.007,
85875463726461,acc,-0.611,0.420,9.764,
85875463726461,Lacc,-0.182,-0.125,-0.022,
85875463726461,GameRo,0.036,-0.002,-0.707,0.707
85875463761088,pre,994.932,,,
85875468694478,Gyro,0.322,0.168,-0.039,
85875483597066,acc,-1.256,0.730,9.786,
85875483597066,Lacc,-0.799,0.121,0.005,
85875483597066,GameRo,0.039,-0.003,-0.707,0.706
85875488541443,Gyro,0.341,0.079,0.019,
85875488816589,pre,994.911,,,
85875503467997,acc,-1.418,0.192,9.817,
85875503467997,Lacc,-0.949,-0.487,0.041,
85875503467997,GameRo,0.042,-0.005,-0.706,0.707
85875508436014,Gyro,0.436,0.032,0.118,
85875513920797,pre,994.892,,,
85875523338724,acc,-1.031,0.271,9.438,
85875523338724,Lacc,-0.558,-0.501,-0.330,
85875523338724,GameRo,0.045,-0.009,-0.705,0.707
85875528306458,Gyro,0.437,0.083,0.160,
85875538953145,pre,994.895,,,
85875543209330,acc,-0.891,0.442,8.949,
85875543209330,Lacc,-0.397,-0.404,-0.812,
85875543209330,GameRo,0.049,-0.010,-0.704,0.708
85875548177469,Gyro,0.229,0.149,0.204,
85875563079976,acc,-0.678,0.344,9.379,
85875563079976,Lacc,-0.156,-0.529,-0.378,
85875563079976,GameRo,0.051,-0.010,-0.702,0.710
85875563984191,pre,994.917,,,
85875568048157,Gyro,0.077,0.179,0.206,
85875582950704,acc,-0.432,0.127,9.612,
85875582950704,Lacc,0.125,-0.760,-0.142,
85875582950704,GameRo,0.053,-0.009,-0.701,0.711
85875587894348,Gyro,0.090,0.230,0.137,
85875589078308,pre,994.926,,,
85875602821919,acc,-0.549,0.599,9.866,
85875602821919,Lacc,0.050,-0.307,0.116,
85875602821919,GameRo,0.055,-0.008,-0.700,0.712
85875607789652,Gyro,0.037,0.153,0.124,
85875614117452,pre,994.908,,,
85875622666768,acc,-0.542,0.867,9.855,
85875622666768,Lacc,0.073,-0.037,0.106,
85875622666768,GameRo,0.055,-0.008,-0.699,0.713
85875627660298,Gyro,-0.115,0.007,0.117,
85875639172546,pre,994.908,,,
85875642567525,acc,-0.614,0.885,9.893,
85875642567525,Lacc,-0.009,0.015,0.140,
85875642567525,GameRo,0.054,-0.007,-0.698,0.714
85875647531148,Gyro,-0.205,-0.063,0.140,
85875662408671,acc,-0.612,0.833,10.176,
85875662408671,Lacc,-0.022,-0.004,0.420,
85875662408671,GameRo,0.052,-0.006,-0.697,0.715
85875664226949,pre,994.935,,,
85875667402201,Gyro,-0.072,-0.017,0.175,
85875682305155,acc,-0.790,0.827,10.231,
85875682305155,Lacc,-0.203,-0.012,0.474,
85875682305155,GameRo,0.052,-0.006,-0.696,0.716
85875687272888,Gyro,0.033,-0.019,0.224,
85875689254862,pre,994.935,,,
85875702175516,acc,-0.780,0.732,10.074,
85875702175516,Lacc,-0.205,-0.117,0.318,
85875702175516,GameRo,0.052,-0.007,-0.694,0.718
85875707144022,Gyro,0.017,-0.085,0.236,
85875714336608,pre,994.929,,,
85875722043070,acc,-0.680,0.720,9.909,
85875722043070,Lacc,-0.134,-0.131,0.151,
85875722043070,GameRo,0.051,-0.008,-0.693,0.719
85875727014302,Gyro,-0.059,-0.185,0.217,
85875739391865,pre,994.941,,,
85875741916972,acc,-0.592,0.697,9.526,
85875741916972,Lacc,-0.090,-0.135,-0.236,
85875741916972,GameRo,0.049,-0.009,-0.691,0.721
85875746884826,Gyro,-0.161,-0.200,0.190,
85875761784687,acc,-0.556,0.731,9.581,
85875761784687,Lacc,-0.093,-0.068,-0.185,
85875761784687,GameRo,0.046,-0.009,-0.690,0.722
85875764445495,pre,994.941,,,
85875766754537,Gyro,-0.157,-0.147,0.188,
85875781658671,acc,-0.578,0.777,9.774,
85875781658671,Lacc,-0.142,0.001,0.004,
85875781658671,GameRo,0.044,-0.009,-0.689,0.724
85875786626484,Gyro,-0.046,-0.080,0.221,
85875789474345,pre,994.908,,,
85875801529561,acc,-0.537,0.550,9.579,
85875801529561,Lacc,-0.112,-0.232,-0.190,
85875801529561,GameRo,0.044,-0.010,-0.687,0.725
85875806497619,Gyro,0.097,0.008,0.228,
85875814556742,pre,994.892,,,
85875821377095,acc,-0.544,0.471,9.409,
85875821377095,Lacc,-0.115,-0.339,-0.358,
85875821377095,GameRo,0.046,-0.010,-0.685,0.727
85875826368428,Gyro,0.126,0.034,0.201,
85875839611959,pre,994.911,,,
85875841271463,acc,-0.595,0.534,9.296,
85875841271463,Lacc,-0.167,-0.297,-0.469,
85875841271463,GameRo,0.046,-0.011,-0.684,0.728
85875846239237,Gyro,0.019,-0.034,0.158,
85875861141866,acc,-0.623,0.546,9.078,
85875861141866,Lacc,-0.209,-0.279,-0.688,
85875861141866,GameRo,0.046,-0.011,-0.683,0.729
85875864667581,pre,994.926,,,
85875866109964,Gyro,-0.083,-0.070,0.141,
85875880987324,acc,-0.460,0.499,9.044,
85875880987324,Lacc,-0.059,-0.309,-0.724,
85875880987324,GameRo,0.045,-0.011,-0.682,0.730
85875885980245,Gyro,-0.029,0.011,0.116,
85875889696797,pre,994.923,,,
85875900884338,acc,-0.422,0.547,9.377,
85875900884338,Lacc,-0.013,-0.266,-0.391,
85875900884338,GameRo,0.045,-0.011,-0.681,0.730
85875905852599,Gyro,0.080,0.059,0.080,
85875914779398,pre,994.908,,,
85875920754373,acc,-0.491,0.668,9.468,
85875920754373,Lacc,-0.073,-0.167,-0.297,
85875920754373,GameRo,0.046,-0.011,-0.681,0.731
85875925722147,Gyro,0.120,0.011,0.047,
85875940648335,acc,-0.647,0.821,9.072,
85875940648335,Lacc,-0.233,-0.034,-0.692,
85875940648335,GameRo,0.047,-0.012,-0.681,0.731
85875939833231,pre,994.905,,,
85875945592956,Gyro,0.002,-0.067,0.072,
85875960496113,acc,-0.480,0.801,9.036,
85875960496113,Lacc,-0.086,-0.042,-0.730,
85875960496113,GameRo,0.046,-0.012,-0.680,0.732
85875965438212,Gyro,-0.112,-0.092,0.098,
85875964887552,pre,994.926,,,
85875980366923,acc,-0.209,0.780,9.392,
85875980366923,Lacc,0.168,-0.041,-0.376,
85875980366923,GameRo,0.044,-0.012,-0.679,0.732
85875985334696,Gyro,-0.055,-0.038,0.096,
85875989941141,pre,994.944,,,
85876000238219,acc,-0.248,0.740,9.448,
85876000238219,Lacc,0.125,-0.078,-0.320,
85876000238219,GameRo,0.044,-0.012,-0.679,0.733
85876005206644,Gyro,-0.011,0.002,0.095,
85876014972188,pre,994.926,,,
85876020084533,acc,-0.198,0.644,9.457,
85876020084533,Lacc,0.173,-0.170,-0.312,
85876020084533,GameRo,0.044,-0.012,-0.678,0.734
85876025076029,Gyro,-0.074,-0.023,0.070,
85876039979511,acc,-0.098,0.649,9.587,
85876039979511,Lacc,0.266,-0.145,-0.184,
85876039979511,GameRo,0.043,-0.012,-0.678,0.734
85876040030171,pre,994.917,,,
85876044946919,Gyro,-0.136,-0.036,0.017,
85876059849670,acc,-0.161,0.807,9.713,
85876059849670,Lacc,0.198,0.041,-0.060,
85876059849670,GameRo,0.042,-0.011,-0.678,0.734
85876064818135,Gyro,-0.129,-0.003,-0.002,
85876065086364,pre,994.911,,,
85876079720722,acc,-0.308,0.923,9.675,
85876079720722,Lacc,0.054,0.183,-0.101,
85876079720722,GameRo,0.041,-0.010,-0.678,0.734
85876084688496,Gyro,-0.162,0.042,0.026,
85876090142679,pre,994.905,,,
85876099591125,acc,-0.395,0.821,9.900,
85876099591125,Lacc,-0.023,0.115,0.122,
85876099591125,GameRo,0.040,-0.008,-0.677,0.735
85876104559427,Gyro,-0.173,0.069,0.043,
85876115223693,pre,994.892,,,
85876119462177,acc,-0.392,0.669,10.258,
85876119462177,Lacc,-0.005,-0.009,0.479,
85876119462177,GameRo,0.039,-0.007,-0.677,0.735
85876124429911,Gyro,-0.069,0.086,0.025,
85876139333272,acc,-0.445,0.765,10.329,
85876139333272,Lacc,-0.043,0.092,0.550,
85876139333272,GameRo,0.040,-0.006,-0.677,0.735
85876140252543,pre,994.917,,,
85876144275288,Gyro,-0.018,0.029,0.000,
85876159204039,acc,-0.498,0.992,10.205,
85876159204039,Lacc,-0.099,0.326,0.426,
85876159204039,GameRo,0.039,-0.006,-0.677,0.735
85876164171773,Gyro,-0.120,-0.099,0.000,
85876165333191,pre,994.941,,,
85876179091084,acc,-0.424,1.033,10.163,
85876179091084,Lacc,-0.056,0.402,0.380,
85876179091084,GameRo,0.037,-0.006,-0.677,0.735
