Timestamp,Sensor,X,Y,Z,W
80618171749063,acc,-0.326,0.525,9.907,
80618194939375,acc,-0.339,0.513,9.894,
80618214641928,acc,-0.238,0.505,9.837,
80618218447553,Gyro,-0.046,-0.020,0.040,
80618234344480,acc,-0.248,0.499,9.708,
80618238150105,Gyro,0.023,-0.077,0.036,
80618265151198,pre,995.197,,,
80618254046980,acc,-0.076,0.491,9.682,
80618257852657,Gyro,0.043,-0.079,0.045,
80618273749532,acc,-0.077,0.486,9.736,
80618277555157,Gyro,-0.013,0.011,0.038,
80618293452084,acc,-0.252,0.516,9.699,
80618305158178,pre,995.145,,,
80618297257709,Gyro,-0.033,0.022,0.052,
80618313154584,acc,-0.076,0.510,9.759,
80618313154584,Lacc,0.123,-0.009,-0.035,
80618313154584,GameRo,0.026,-0.012,-0.707,0.707
80618316960261,Gyro,0.011,-0.083,0.044,
80618332857136,acc,-0.010,0.525,9.921,
80618332857136,Lacc,0.175,0.001,0.126,
80618332857136,GameRo,0.026,-0.012,-0.707,0.707
80618345149688,pre,995.147,,,
80618336662761,Gyro,0.023,-0.054,0.026,
80618352559688,acc,0.001,0.457,9.747,
80618352559688,Lacc,0.184,-0.068,-0.047,
80618352559688,GameRo,0.026,-0.012,-0.707,0.707
80618356365313,Gyro,-0.004,0.001,0.021,
80618372262240,acc,-0.017,0.489,9.738,
80618372262240,Lacc,0.166,-0.030,-0.056,
80618372262240,GameRo,0.025,-0.012,-0.707,0.707
80618385154323,pre,995.134,,,
80618376067865,Gyro,-0.031,-0.003,0.019,
80618391964792,acc,0.080,0.522,9.881,
80618391964792,Lacc,0.260,0.004,0.086,
80618391964792,GameRo,0.025,-0.012,-0.706,0.707
80618395770417,Gyro,-0.000,-0.013,0.021,
80618411667292,acc,0.014,0.494,9.885,
80618411667292,Lacc,0.190,-0.027,0.091,
80618411667292,GameRo,0.025,-0.012,-0.706,0.707
80618425162500,pre,995.121,,,
80618415472969,Gyro,0.021,-0.023,0.033,
80618431369844,Lacc,0.292,-0.069,-0.008,
80618431369844,GameRo,0.025,-0.013,-0.706,0.708
80618431369844,acc,0.118,0.455,9.787,
80618435175521,Gyro,0.010,-0.005,0.027,
80618451072396,acc,0.129,0.619,9.879,
80618451072396,Lacc,0.306,0.096,0.084,
80618451072396,GameRo,0.025,-0.012,-0.706,0.708
80618465159584,pre,995.118,,,
80618454878021,Gyro,-0.007,0.026,0.014,
80618470774948,acc,0.077,0.468,9.788,
80618470774948,Lacc,0.260,-0.054,-0.007,
80618470774948,GameRo,0.025,-0.012,-0.706,0.708
80618474580573,Gyro,-0.004,0.028,0.011,
80618490477500,acc,0.109,0.504,9.715,
80618490477500,Lacc,0.295,-0.017,-0.079,
80618490477500,GameRo,0.025,-0.012,-0.706,0.708
80618505159792,pre,995.098,,,
80618494283125,Gyro,-0.011,0.014,-0.010,
80618510180053,acc,0.235,0.301,9.734,
80618510180053,Lacc,0.425,-0.214,-0.060,
80618510180053,GameRo,0.025,-0.012,-0.706,0.708
80618513985678,Gyro,-0.032,0.024,-0.041,
80618529882605,acc,-0.056,0.020,9.917,
80618529882605,Lacc,0.143,-0.490,0.123,
80618529882605,GameRo,0.026,-0.011,-0.706,0.707
80618545163750,pre,995.105,,,
80618533688230,Gyro,-0.016,0.043,-0.020,
80618549585157,acc,-0.167,-0.150,9.928,
80618549585157,Lacc,0.040,-0.664,0.134,
80618549585157,GameRo,0.026,-0.011,-0.706,0.708
80618553390782,Gyro,0.019,0.057,0.041,
80618569287657,acc,-0.017,-0.089,9.814,
80618569287657,Lacc,0.208,-0.603,0.020,
80618569287657,GameRo,0.027,-0.010,-0.706,0.708
80618585167709,pre,995.128,,,
80618573093334,Gyro,-0.010,0.110,0.079,
80618588990261,acc,0.007,0.096,9.857,
80618588990261,Lacc,0.259,-0.412,0.063,
80618588990261,GameRo,0.027,-0.009,-0.705,0.709
80618592795886,Gyro,-0.029,0.150,0.090,
80618608692813,acc,0.087,0.104,9.766,
80618608692813,Lacc,0.365,-0.405,-0.026,
80618608692813,GameRo,0.028,-0.008,-0.704,0.709
80618612498438,Gyro,0.015,0.131,0.086,
80618625152500,pre,995.118,,,
80618628395365,acc,0.185,0.182,9.753,
80618628395365,Lacc,0.485,-0.333,-0.039,
80618628395365,GameRo,0.029,-0.008,-0.704,0.710
80618632200990,Gyro,0.027,0.125,0.060,
80618648097917,acc,0.215,0.159,9.698,
80618648097917,Lacc,0.549,-0.359,-0.092,
80618648097917,GameRo,0.031,-0.006,-0.703,0.710
80618651903542,Gyro,-0.001,0.194,0.027,
80618665147709,pre,995.110,,,
80618667800469,acc,0.059,0.162,9.561,
80618667800469,Lacc,0.438,-0.349,-0.229,
80618667800469,GameRo,0.032,-0.005,-0.703,0.710
80618671606094,Gyro,-0.044,0.241,0.036,
80618687503021,acc,-0.041,0.299,9.368,
80618687503021,Lacc,0.375,-0.210,-0.419,
80618687503021,GameRo,0.033,-0.003,-0.703,0.711
80618691308646,Gyro,0.009,0.165,0.041,
80618705156667,pre,995.113,,,
80618707205573,acc,-0.810,0.277,8.989,
80618707205573,Lacc,-0.394,-0.246,-0.799,
80618707205573,GameRo,0.034,-0.004,-0.702,0.711
80618711011198,Gyro,0.097,-0.073,0.165,
80618726908125,Lacc,-1.163,-0.089,0.333,
80618726908125,acc,-1.563,0.469,10.119,
80618726908125,GameRo,0.035,-0.005,-0.699,0.714
80618730713750,Gyro,0.163,0.063,0.522,
80618745163438,pre,995.131,,,
80618746610678,acc,-0.549,0.234,9.663,
80618746610678,Lacc,-0.067,-0.333,-0.118,
80618746610678,GameRo,0.038,-0.002,-0.693,0.720
80618750416303,Gyro,-0.078,0.561,0.883,
80618766313230,acc,0.504,-0.065,9.382,
80618766313230,Lacc,1.106,-0.570,-0.397,
80618766313230,GameRo,0.040,0.005,-0.687,0.726
80618770118855,Gyro,-0.441,0.688,0.850,
80618785162969,pre,995.082,,,
80618786015782,acc,0.084,0.090,9.633,
80618786015782,Lacc,0.815,-0.324,-0.141,
80618786015782,GameRo,0.041,0.013,-0.681,0.731
80618789821407,Gyro,-0.518,0.688,0.701,
80618805718334,acc,-0.294,0.403,10.016,
80618805718334,Lacc,0.535,0.052,0.247,
80618805718334,GameRo,0.042,0.019,-0.676,0.735
80618809524011,Gyro,-0.289,0.482,0.604,
80618825161875,pre,995.107,,,
80618825420886,acc,0.021,0.785,9.269,
80618825420886,Lacc,0.923,0.426,-0.493,
80618825420886,GameRo,0.045,0.022,-0.672,0.739
80618829226563,Gyro,0.075,0.363,0.483,
80618845123490,Lacc,1.523,0.268,-1.352,
80618845123490,acc,0.590,0.687,8.404,
80618845123490,GameRo,0.048,0.021,-0.670,0.741
80618848929115,Gyro,0.337,0.106,0.269,
80618865157761,pre,995.087,,,
80618864826042,acc,0.855,0.373,7.947,
80618864826042,Lacc,1.772,-0.131,-1.807,
80618864826042,GameRo,0.051,0.017,-0.670,0.741
80618868631667,Gyro,0.463,-0.135,-0.038,
80618884514844,acc,0.540,0.465,10.065,
80618884514844,Lacc,1.440,-0.147,0.316,
80618884514844,GameRo,0.054,0.013,-0.672,0.739
80618888334219,Gyro,0.636,0.085,-0.378,
80618905161928,pre,995.125,,,
80618904231146,acc,1.063,1.494,12.242,
80618904231146,Lacc,2.219,0.760,2.528,
80618904231146,GameRo,0.068,0.018,-0.677,0.733
80618908036823,Gyro,0.723,1.781,-0.906,
80618923933750,acc,0.660,1.333,11.014,
80618923933750,Lacc,2.423,0.506,1.399,
80618923933750,GameRo,0.093,0.036,-0.683,0.723
80618927739375,Gyro,0.628,3.381,-1.331,
80618945156407,pre,995.115,,,
80618943622553,acc,-1.507,0.117,8.856,
80618943622553,Lacc,0.972,-0.732,-0.597,
80618943622553,GameRo,0.120,0.061,-0.689,0.712
80618947441928,Gyro,0.313,3.629,-1.245,
80618963338855,acc,-3.390,0.156,8.228,
80618963338855,Lacc,-0.324,-0.657,-1.055,
80618963338855,GameRo,0.141,0.083,-0.692,0.703
80618967144480,Gyro,0.051,2.848,-0.838,
80618985155678,pre,995.082,,,
80618983041459,acc,-3.856,1.077,8.475,
80618983041459,Lacc,-0.447,0.264,-0.688,
80618983041459,GameRo,0.154,0.096,-0.693,0.698
80618986833334,Gyro,0.341,1.365,-0.511,
80619002730261,acc,-3.728,1.497,6.211,
80619002730261,Lacc,-0.392,0.600,-2.971,
80619002730261,GameRo,0.155,0.089,-0.699,0.693
80619006549636,Gyro,0.725,-1.125,-0.746,
80619025159792,pre,995.112,,,
80619022446563,acc,-4.189,0.498,8.009,
80619022446563,Lacc,-1.253,-0.473,-1.301,
80619022446563,GameRo,0.144,0.069,-0.710,0.686
80619026252240,Gyro,0.786,-2.244,-1.039,
80619042149167,acc,-3.506,0.174,9.528,
80619042149167,Lacc,-0.742,-0.884,0.175,
80619042149167,GameRo,0.141,0.058,-0.717,0.680
80619045954792,Gyro,0.618,-0.568,-0.780,
80619065159844,pre,995.125,,,
80619061851719,acc,-2.499,-0.430,8.288,
80619061851719,Lacc,0.303,-1.461,-1.056,
80619061851719,GameRo,0.142,0.060,-0.722,0.675
80619065657344,Gyro,-0.162,0.184,-0.613,
80619081554271,acc,-1.746,-0.120,10.116,
80619081554271,Lacc,1.144,-1.007,0.783,
80619081554271,GameRo,0.140,0.068,-0.723,0.673
80619085359948,Gyro,-0.746,0.650,-0.292,
80619105160625,pre,995.110,,,
80619101256875,Lacc,1.410,0.029,0.700,
80619101256875,GameRo,0.145,0.083,-0.721,0.672
80619101256875,acc,-1.738,0.759,9.963,
80619105062500,Gyro,-0.808,1.561,-0.139,
80619120945730,acc,-2.392,1.332,7.851,
80619120945730,Lacc,1.038,0.757,-1.321,
80619120945730,GameRo,0.150,0.099,-0.720,0.670
80619124765105,Gyro,-0.705,1.417,-0.372,
80619145160886,pre,995.125,,,
80619140662032,acc,-3.202,1.198,7.455,
80619140662032,Lacc,0.401,0.745,-1.658,
80619140662032,GameRo,0.153,0.109,-0.722,0.665
80619144467657,Gyro,-0.330,0.680,-0.627,
80619160364584,acc,-3.498,0.467,7.597,
80619160364584,Lacc,0.051,0.040,-1.538,
80619160364584,GameRo,0.151,0.107,-0.727,0.661
80619164156511,Gyro,0.248,-0.650,-0.606,
80619185155365,pre,995.123,,,
80619180067188,acc,-2.288,0.532,10.104,
80619180067188,Lacc,1.099,0.042,0.910,
80619180067188,GameRo,0.148,0.098,-0.733,0.657
80619183872813,Gyro,0.616,-0.896,-0.542,
80619199769740,acc,-1.524,0.667,8.060,
80619199769740,Lacc,1.663,0.078,-1.200,
80619199769740,GameRo,0.144,0.086,-0.738,0.654
80619203575417,Gyro,0.720,-1.253,-0.452,
80619225164532,pre,995.115,,,
80619219472344,acc,-1.266,0.626,6.701,
80619219472344,Lacc,1.625,-0.057,-2.649,
80619219472344,GameRo,0.135,0.072,-0.743,0.651
80619223264271,Gyro,0.598,-1.736,-0.373,
80619239161198,acc,-1.580,-0.026,5.868,
80619239161198,Lacc,0.953,-0.776,-3.579,
80619239161198,GameRo,0.124,0.056,-0.748,0.650
80619242980573,Gyro,0.378,-2.045,-0.250,
80619265159011,pre,995.122,,,
80619258877500,Lacc,0.281,-0.560,-2.913,
80619258877500,acc,-1.825,0.210,6.637,
80619258877500,GameRo,0.108,0.041,-0.751,0.650
80619262683125,Gyro,0.074,-2.327,-0.113,
80619278580105,acc,-1.147,0.973,8.659,
80619278580105,Lacc,0.537,0.210,-0.975,
80619278580105,GameRo,0.091,0.027,-0.754,0.649
80619282371980,Gyro,0.006,-2.190,-0.166,
80619305156875,pre,995.104,,,
80619298268959,acc,-0.473,0.898,9.494,
80619298268959,Lacc,0.819,0.108,-0.199,
80619298268959,GameRo,0.076,0.012,-0.758,0.647
80619302088334,Gyro,0.298,-2.096,-0.384,
80619317985261,acc,-0.172,0.202,9.705,
80619317985261,Lacc,0.673,-0.721,-0.025,
80619317985261,GameRo,0.063,-0.008,-0.763,0.643
80619321790886,Gyro,0.908,-2.568,-0.490,
80619345148750,pre,995.128,,,
80619337687865,acc,0.394,0.160,7.987,
80619337687865,Lacc,0.619,-0.978,-1.754,
80619337687865,GameRo,0.046,-0.037,-0.767,0.638
80619341493490,Gyro,1.131,-3.442,-0.430,
80619357390417,acc,0.278,0.744,8.712,
80619357390417,Lacc,-0.117,-0.551,-1.004,
80619357390417,GameRo,0.026,-0.064,-0.770,0.634
80619361196042,Gyro,0.620,-2.995,-0.269,
80619385154219,pre,995.112,,,
80619377093021,acc,0.164,0.395,8.941,
80619377093021,Lacc,-0.651,-0.932,-0.745,
80619377093021,GameRo,0.011,-0.079,-0.771,0.632
80619380898646,Gyro,0.123,-2.082,0.001,
80619396795573,acc,1.336,0.123,9.352,
80619396795573,Lacc,0.092,-1.240,-0.283,
80619396795573,GameRo,-0.005,-0.094,-0.770,0.631
80619400587500,Gyro,0.335,-2.439,0.215,
80619425152865,pre,995.140,,,
80619416484480,acc,2.713,0.933,9.562,
80619416484480,Lacc,0.859,-0.577,0.048,
80619416484480,GameRo,-0.024,-0.120,-0.767,0.630
80619420303855,Gyro,0.931,-3.390,0.140,
80619436200782,acc,2.795,0.915,8.876,
80619436200782,Lacc,0.290,-0.779,-0.456,
80619436200782,GameRo,-0.045,-0.150,-0.765,0.625
80619440006407,Gyro,0.895,-3.502,-0.045,
80619465159844,pre,995.161,,,
80619455903386,acc,2.535,0.147,8.679,
80619455903386,Lacc,-0.594,-1.618,-0.450,
80619455903386,GameRo,-0.068,-0.173,-0.762,0.620
80619459709011,Gyro,0.212,-3.301,0.136,
80619475605938,acc,3.202,0.449,10.615,
80619475605938,Lacc,-0.413,-1.248,1.654,
80619475605938,GameRo,-0.090,-0.188,-0.758,0.619
80619479411615,Gyro,-0.239,-2.390,0.517,
80619505163490,pre,995.135,,,
80619495308542,acc,4.614,1.117,9.243,
80619495308542,Lacc,0.611,-0.517,0.437,
80619495308542,GameRo,-0.108,-0.199,-0.753,0.618
80619499114219,Gyro,-0.094,-2.211,0.497,
80619515011146,acc,5.389,1.050,9.001,
80619515011146,Lacc,0.927,-0.530,0.409,
80619515011146,GameRo,-0.128,-0.214,-0.747,0.616
80619518803073,Gyro,-0.155,-2.637,0.432,
80619545157761,pre,995.112,,,
80619534700000,acc,6.370,1.004,10.686,
80619534700000,Lacc,1.508,-0.458,2.292,
80619534700000,GameRo,-0.149,-0.224,-0.742,0.614
80619538519375,Gyro,-0.531,-2.064,0.546,
80619554416303,acc,7.513,2.036,10.463,
80619554416303,Lacc,2.399,0.746,2.191,
80619554416303,GameRo,-0.165,-0.226,-0.738,0.614
80619558221980,Gyro,-0.767,-1.355,0.450,
80619585152917,pre,995.125,,,
80619574118907,acc,7.614,1.673,9.011,
80619574118907,Lacc,2.267,0.534,0.866,
80619574118907,GameRo,-0.180,-0.229,-0.736,0.611
80619577924532,Gyro,-0.730,-1.485,0.255,
80619593821511,acc,6.845,1.222,8.581,
80619593821511,Lacc,1.215,0.218,0.610,
80619593821511,GameRo,-0.198,-0.234,-0.733,0.608
80619597627136,Gyro,-0.703,-1.800,0.243,
80619613524115,acc,5.804,1.058,8.546,
80619625154219,pre,995.148,,,
80619613524115,Lacc,-0.097,0.213,0.755,
80619613524115,GameRo,-0.216,-0.238,-0.729,0.604
80619617329740,Gyro,-0.858,-1.596,0.313,
80619633226719,acc,6.309,0.994,8.297,
80619633226719,Lacc,0.218,0.342,0.634,
80619633226719,GameRo,-0.231,-0.237,-0.727,0.602
80619637032344,Gyro,-1.046,-1.148,0.332,
80619652915573,acc,6.501,0.979,7.341,
80619665146198,pre,995.140,,,
80619652915573,Lacc,0.223,0.526,-0.183,
80619652915573,GameRo,-0.247,-0.236,-0.724,0.599
80619656734948,Gyro,-0.939,-1.327,0.440,
80619672631875,acc,7.607,1.344,6.102,
80619672631875,Lacc,1.060,1.051,-1.198,
80619672631875,GameRo,-0.265,-0.240,-0.719,0.596
80619676437553,Gyro,-0.696,-2.006,0.354,
80619692334480,acc,8.289,1.769,5.608,
80619692334480,Lacc,1.398,1.581,-1.372,
80619692334480,GameRo,-0.286,-0.250,-0.713,0.589
80619705152761,pre,995.153,,,
80619696140105,Gyro,-0.748,-2.499,-0.033,
80619712037084,acc,8.036,0.811,5.669,
80619712037084,Lacc,0.801,0.728,-0.955,
80619712037084,GameRo,-0.309,-0.258,-0.710,0.578
80619715842709,Gyro,-1.063,-2.569,-0.212,
80619731739688,acc,9.211,0.325,5.822,
80619731739688,Lacc,1.653,0.347,-0.432,
80619731739688,GameRo,-0.333,-0.265,-0.706,0.566
80619745159063,pre,995.143,,,
80619735545313,Gyro,-1.167,-2.519,-0.371,
80619751442240,acc,5.782,-1.124,6.962,
80619751442240,Lacc,-2.078,-1.036,1.093,
80619751442240,GameRo,-0.355,-0.274,-0.701,0.554
80619755247917,Gyro,-0.752,-2.587,-0.106,
80619771144844,Lacc,0.067,-0.206,0.233,
80619771144844,GameRo,-0.377,-0.283,-0.693,0.546
80619771144844,acc,8.229,-0.394,5.671,
80619785159323,pre,995.169,,,
80619774950521,Gyro,-0.671,-2.716,0.193,
80619790847448,acc,9.136,-0.085,5.900,
80619790847448,Lacc,0.714,0.208,0.879,
80619790847448,GameRo,-0.399,-0.292,-0.683,0.537
80619794653125,Gyro,-0.646,-2.440,0.217,
80619810550053,acc,9.644,0.258,5.380,
80619810550053,Lacc,1.018,0.632,0.723,
80619810550053,GameRo,-0.417,-0.298,-0.676,0.530
80619825156980,pre,995.148,,,
80619814355730,Gyro,-0.606,-2.053,0.100,
80619830252657,acc,9.775,0.035,4.614,
80619830252657,Lacc,0.985,0.467,0.281,
80619830252657,GameRo,-0.432,-0.304,-0.670,0.521
80619834058282,Gyro,-0.681,-1.798,0.003,
80619849955261,acc,9.616,-0.753,4.490,
80619849955261,Lacc,0.702,-0.231,0.427,
80619849955261,GameRo,-0.447,-0.305,-0.666,0.514
80619865163490,pre,995.143,,,
80619853760886,Gyro,-1.011,-1.340,0.154,
80619869657865,acc,9.480,-0.920,4.816,
80619869657865,Lacc,0.515,-0.230,0.893,
80619869657865,GameRo,-0.460,-0.298,-0.665,0.508
80619873463490,Gyro,-1.489,-0.489,0.390,
80619889360469,acc,9.672,-0.911,5.228,
80619889360469,Lacc,0.721,-0.001,1.319,
80619889360469,GameRo,-0.469,-0.284,-0.668,0.503
80619893166094,Gyro,-1.806,0.243,0.498,
80619905159063,pre,995.161,,,
80619909063073,acc,9.723,-0.751,5.457,
80619909063073,Lacc,0.829,0.391,1.479,
80619909063073,GameRo,-0.476,-0.266,-0.673,0.499
80619912868698,Gyro,-1.829,0.651,0.496,
80619928765625,acc,10.019,-1.006,5.556,
80619928765625,Lacc,1.182,0.340,1.515,
80619928765625,GameRo,-0.481,-0.250,-0.678,0.496
80619932571303,Gyro,-1.607,0.542,0.362,
80619945152917,pre,995.153,,,
80619948468230,acc,10.089,-1.065,5.694,
80619948468230,Lacc,1.286,0.422,1.627,
80619948468230,GameRo,-0.486,-0.239,-0.682,0.492
80619952273907,Gyro,-1.227,0.277,0.145,
80619968170834,acc,10.127,-1.134,5.344,
80619968170834,Lacc,1.325,0.425,1.303,
80619968170834,GameRo,-0.490,-0.232,-0.685,0.487
80619971976511,Gyro,-0.864,-0.069,-0.069,
80619985151563,pre,995.150,,,
80619987873438,acc,9.840,-1.575,5.093,
80619987873438,Lacc,1.012,0.009,1.120,
80619987873438,GameRo,-0.495,-0.230,-0.686,0.482
80619991679115,Gyro,-0.674,-0.303,-0.197,
80620007576042,Lacc,0.611,-0.078,1.226,
80620007576042,acc,9.471,-1.672,5.122,
80620007576042,GameRo,-0.499,-0.228,-0.687,0.477
80620011381719,Gyro,-0.583,-0.327,-0.197,
80620025155625,pre,995.169,,,
80620027278646,acc,9.324,-1.525,5.207,
80620027278646,Lacc,0.439,0.081,1.372,
80620027278646,GameRo,-0.503,-0.226,-0.688,0.472
80620031084323,Gyro,-0.574,-0.196,-0.180,
80620046981250,acc,9.115,-1.503,5.218,
80620046981250,Lacc,0.225,0.118,1.400,
80620046981250,GameRo,-0.505,-0.223,-0.690,0.468
80620050786875,Gyro,-0.588,0.073,-0.159,
80620065158542,pre,995.133,,,
80620066683855,acc,8.858,-1.570,4.917,
80620066683855,Lacc,-0.018,0.071,1.075,
80620066683855,GameRo,-0.506,-0.219,-0.693,0.465
80620070489480,Gyro,-0.567,0.276,-0.121,
80620086386459,acc,8.734,-1.650,4.609,
80620086386459,Lacc,-0.119,0.016,0.724,
80620086386459,GameRo,-0.506,-0.214,-0.696,0.462
80620090192084,Gyro,-0.518,0.343,-0.074,
80620105152605,pre,995.138,,,
80620106089063,acc,8.553,-1.519,4.385,
80620106089063,Lacc,-0.279,0.176,0.464,
80620106089063,GameRo,-0.506,-0.210,-0.699,0.460
80620109894688,Gyro,-0.443,0.263,-0.027,
80620125791667,acc,8.709,-1.347,4.330,
80620125791667,Lacc,-0.108,0.376,0.389,
80620125791667,GameRo,-0.507,-0.206,-0.700,0.459
80620129597292,Gyro,-0.395,0.185,-0.028,
80620145149271,pre,995.161,,,
80620145494271,acc,8.745,-1.292,4.211,
80620145494271,Lacc,-0.062,0.451,0.258,
80620145494271,GameRo,-0.507,-0.203,-0.702,0.457
80620149299896,Gyro,-0.372,0.117,-0.058,
80620165196875,acc,8.797,-1.493,4.428,
80620165196875,Lacc,-0.008,0.263,0.476,
80620165196875,GameRo,-0.508,-0.201,-0.703,0.455
80620169002500,Gyro,-0.319,0.049,-0.079,
80620185154115,pre,995.151,,,
80620184899480,acc,8.690,-1.599,4.557,
80620184899480,Lacc,-0.115,0.167,0.608,
80620184899480,GameRo,-0.509,-0.199,-0.704,0.453
80620188705105,Gyro,-0.244,0.034,-0.046,
80620204602032,acc,8.874,-1.524,4.663,
80620204602032,Lacc,0.075,0.252,0.707,
80620204602032,GameRo,-0.509,-0.198,-0.705,0.452
80620208407709,Gyro,-0.165,0.097,-0.022,
80620225160573,pre,995.145,,,
80620224304636,acc,8.968,-1.426,4.513,
80620224304636,Lacc,0.180,0.357,0.535,
80620224304636,GameRo,-0.509,-0.196,-0.706,0.451
80620228110313,Gyro,-0.134,0.175,-0.025,
80620244007240,acc,9.041,-1.327,4.440,
80620244007240,Lacc,0.270,0.456,0.423,
80620244007240,GameRo,-0.507,-0.195,-0.708,0.451
80620247812917,Gyro,-0.136,0.265,-0.076,
80620265144115,pre,995.110,,,
