Timestamp,Sensor,X,Y,Z,W
94373334018244,Gyro,-0.115069,0.035519,0.028069,
94373349513994,pre,996.041260,,,
94373353953869,Gyro,0.052812,0.037115,0.004789,
94373373912369,Gyro,0.252221,0.036184,0.002261,
94373393802244,Gyro,0.363566,0.027005,-0.008514,
94373413669244,Gyro,0.353988,0.022881,-0.009977,
94373433570369,Gyro,0.221492,0.014766,0.001729,
94373453482869,Gyro,0.055606,0.013436,0.008913,
94373466487994,pre,996.044250,,,
94373481776994,pre,996.044250,,,
94373497187994,pre,996.036743,,,
94373473395744,Gyro,-0.098840,0.007982,-0.005055,
94373493308744,Gyro,-0.180519,0.002927,-0.021151,
94373468417494,Lacc,-0.044628,0.216757,0.255226,
94373468417494,GameRo,0.015545,-0.018434,-0.000323,0.999709
94373488330494,Lacc,-0.049627,0.146725,0.155103,
94373488330494,GameRo,0.015545,-0.018434,-0.000323,0.999709
94373512477994,pre,996.038269,,,
94373527796994,pre,996.038269,,,
94373513255869,Gyro,-0.102831,0.019688,-0.040308,
94373533214369,Gyro,0.043234,0.031395,-0.053876,
94373508266244,Lacc,-0.027367,-0.064920,-0.123315,
94373508266244,GameRo,0.012540,-0.018312,-0.000687,0.999753
94373528224744,Lacc,-0.033516,-0.184038,-0.264234,
94373528224744,GameRo,0.012540,-0.018312,-0.000687,0.999753
94373543208994,pre,996.038269,,,
94373558405994,pre,996.043518,,,
94373573695994,pre,996.039734,,,
94373553138369,Gyro,0.138615,0.026340,-0.047624,
94373573050869,Gyro,0.172671,0.011440,-0.032991,
94373548160244,Lacc,-0.012928,-0.100176,-0.179557,
94373548160244,GameRo,0.012345,-0.017758,-0.001661,0.999765
94373568072744,Lacc,-0.014787,0.007537,-0.083032,
94373568072744,GameRo,0.012345,-0.017758,-0.001661,0.999765
94373588984994,pre,996.041992,,,
94373604273994,pre,996.041260,,,
94373592963744,Gyro,0.153648,0.002927,-0.011041,
94373612876744,Gyro,0.089794,-0.006518,-0.001197,
94373587985494,Lacc,0.002523,-0.009263,0.011143,
94373619654994,pre,996.054749,,,
94373587985494,GameRo,0.015597,-0.017408,-0.002348,0.999724
94373607898494,Lacc,-0.020339,0.081025,0.078263,
94373607898494,GameRo,0.015597,-0.017408,-0.002348,0.999724
94373634883994,pre,996.045776,,,
94373650202994,pre,996.039001,,,
94373632789369,Gyro,0.023413,-0.007450,0.001463,
94373652701869,Gyro,-0.036849,-0.010243,-0.005055,
94373627811244,Lacc,-0.016792,0.067413,0.086367,
94373627811244,GameRo,0.017854,-0.017473,-0.002390,0.999685
94373647723744,Lacc,-0.033325,0.083149,0.089924,
94373647723744,GameRo,0.017854,-0.017472,-0.002390,0.999685
94373665492994,pre,996.045776,,,
94373688471994,pre,996.040527,,,
94373672614744,Gyro,-0.062922,-0.011840,-0.000798,
94373692527744,Gyro,-0.063854,-0.017693,-0.003991,
94373667636494,Lacc,-0.008190,0.049819,0.050968,
94373667636494,GameRo,0.017536,-0.017656,-0.002446,0.999687
94373687549494,Lacc,-0.036369,0.021023,0.007721,
94373687549494,GameRo,0.017536,-0.017656,-0.002446,0.999687
94373703669994,pre,996.041260,,,
94373719081994,pre,996.038269,,,
94373734370994,pre,996.041992,,,
94373712440369,Gyro,-0.040175,-0.022216,0.007716,
94373732352869,Gyro,0.020486,-0.022349,0.015697,
94373707462244,Lacc,-0.002298,-0.011104,-0.039588,
94373707462244,GameRo,0.016265,-0.017955,-0.002531,0.999703
94373727374744,Lacc,-0.004382,-0.052215,-0.087596,
94373727374744,GameRo,0.016265,-0.017955,-0.002531,0.999703
94373749568994,pre,996.041992,,,
94373764826994,pre,996.038269,,,
94373752231244,Gyro,0.077156,-0.014367,0.018624,
94373772098244,Gyro,0.075294,-0.013835,0.005587,
94373747264494,Lacc,-0.009022,-0.071009,-0.106236,
94373747264494,GameRo,0.016227,-0.018403,-0.002286,0.999696
94373767131494,Lacc,-0.038627,0.033283,0.002226,
94373767131494,GameRo,0.016227,-0.018403,-0.002286,0.999696
94373780207994,pre,996.037537,,,
94373795405994,pre,996.034485,,,
94373810694994,pre,996.043518,,,
94373791999369,Gyro,0.039509,-0.018225,-0.016229,
94373811911869,Gyro,-0.013436,-0.017959,-0.013702,
94373787021244,Lacc,-0.067105,0.071246,0.055396,
94373787021244,GameRo,0.017754,-0.018681,-0.002070,0.999666
94373806933744,Lacc,-0.012362,0.076622,0.089199,
94373806933744,GameRo,0.017754,-0.018681,-0.002070,0.999666
94373825953994,pre,996.048767,,,
94373841364994,pre,996.045776,,,
94373856684994,pre,996.042786,,,
94373831824744,Gyro,-0.019688,-0.012904,-0.014367,
94373851737744,Gyro,-0.014101,-0.003459,-0.011973,
94373826846494,Lacc,-0.020339,0.022374,0.014291,
94373826846494,GameRo,0.017893,-0.019036,-0.002393,0.999656
94373846759494,Lacc,-0.012380,0.005648,-0.008447,
94373846759494,GameRo,0.017893,-0.019036,-0.002393,0.999656
94373871974994,pre,996.036011,,,
94373887293994,pre,996.044983,,,
94373871684869,Gyro,-0.024876,0.004124,-0.015963,
94373891643369,Gyro,-0.019023,0.013436,-0.038844,
94373866695244,Lacc,-0.018437,0.019343,0.024055,
94373866695244,GameRo,0.017560,-0.019178,-0.002661,0.999658
94373886653744,Lacc,-0.046910,0.005478,0.001019,
94373886653744,GameRo,0.017560,-0.019177,-0.002661,0.999658
94373902491994,pre,996.042786,,,
94373917872994,pre,996.046509,,,
94373933192994,pre,996.042786,,,
94373911567369,Gyro,-0.009445,0.015165,-0.053477,
94373931479869,Gyro,-0.035652,0.003193,-0.045097,
94373906589244,Lacc,-0.046727,-0.011093,-0.036175,
94373906589244,GameRo,0.017145,-0.018957,-0.003261,0.999668
94373926501744,Lacc,-0.033386,0.057930,0.040357,
94373926501744,GameRo,0.017146,-0.018957,-0.003261,0.999668
94373948481994,pre,996.041992,,,
94373963770994,pre,996.039001,,,
94373951392744,Gyro,-0.041239,0.000133,-0.017294,
94373971305744,Gyro,-0.035385,-0.001995,0.010376,
94373946414494,Lacc,0.015272,0.007261,0.015321,
94373946414494,GameRo,0.016688,-0.018783,-0.004233,0.999675
94373966327494,Lacc,0.022070,-0.022687,-0.002760,
94373966327494,GameRo,0.016688,-0.018783,-0.004233,0.999675
94373979029994,pre,996.038269,,,
94373994349994,pre,996.041992,,,
94373991218369,Gyro,-0.052546,-0.008115,0.030996,
94374011130869,Gyro,-0.087266,-0.017959,0.032060,
94374017878994,pre,996.041992,,,
94373986240244,Lacc,0.002771,0.026129,0.026266,
94373986240244,GameRo,0.015911,-0.018804,-0.004222,0.999688
94374006152744,Lacc,-0.026743,0.064984,0.074686,
94374006152744,GameRo,0.015911,-0.018804,-0.004222,0.999688
94374032588994,pre,996.035278,,,
94374048487994,pre,996.048767,,,
94374031066619,Gyro,-0.056271,-0.017161,0.026473,
94374051010119,Gyro,0.015830,-0.011706,0.010908,
94374063044994,pre,996.035278,,,
94374026080744,Lacc,-0.031442,-0.019805,-0.034606,
94374026080744,GameRo,0.014435,-0.019099,-0.003621,0.999707
94374046024244,Lacc,-0.037080,-0.075781,-0.128750,
94374046024244,GameRo,0.014434,-0.019098,-0.003621,0.999707
94374078333994,pre,996.041260,,,
94374093745994,pre,996.039001,,,
94374070907494,Gyro,0.016895,-0.016629,0.003858,
94374090789494,Gyro,-0.023945,-0.006119,0.000532,
94374065936994,Lacc,-0.037893,0.037590,0.004310,
94374065936994,GameRo,0.014183,-0.019389,-0.003299,0.999706
94374085818994,Lacc,-0.026720,0.046334,0.081526,
94374085818994,GameRo,0.014183,-0.019389,-0.003299,0.999706
94374109034994,pre,996.053284,,,
94374124354994,pre,996.042786,,,
94374110694369,Gyro,-0.050418,0.010243,-0.026739,
94374130606869,Gyro,-0.058798,0.024876,-0.054675,
94374105716244,Lacc,-0.048577,0.028448,0.060768,
94374105716244,GameRo,0.014014,-0.019577,-0.003292,0.999705
94374125628744,Lacc,-0.054565,-0.001269,0.010051,
94374125628744,GameRo,0.014014,-0.019577,-0.003292,0.999705
94374139552994,pre,996.042786,,,
94374154933994,pre,996.046509,,,
