Timestamp,Sensor,X,Y,Z,W
79650184825511,Gyro,-0.055872,0.022482,-0.075693,
79650189857093,Gyro,-0.075161,0.022349,-0.077023,
79650209983423,Gyro,-0.060661,0.014500,-0.068243,
79650263408228,pre,994.811279,,,
79650230113569,Gyro,-0.029532,0.008913,-0.033124,
79650250255159,Gyro,0.015963,-0.010243,0.001862,
79650277720962,pre,994.816528,,,
79650293345951,pre,994.805237,,,
79650270392933,Gyro,0.047757,-0.009844,0.036450,
79650290519259,Gyro,0.033922,-0.005587,0.028867,
79650309733880,pre,994.813538,,,
79650324748518,pre,994.810486,,,
79650340190402,pre,994.820251,,,
79650310649401,Gyro,-0.012106,-0.010243,0.017560,
79650330790992,Gyro,-0.022748,-0.009312,0.018491,
79650310684804,Lacc,-0.010705,0.025204,0.049711,
79650310684804,GameRo,0.018291,-0.019037,-0.706850,0.706870
79650330826392,Lacc,-0.015331,-0.067317,-0.059621,
79650330826392,GameRo,0.018291,-0.019037,-0.706850,0.706870
79650355845908,pre,994.817261,,,
79650371592969,pre,994.815002,,,
79650350932581,Gyro,0.002794,-0.010243,0.009977,
79650371074167,Gyro,0.021684,-0.008514,0.007583,
79650387706238,pre,994.808289,,,
79650402751394,pre,994.817261,,,
79650350967981,Lacc,-0.001027,-0.064417,-0.062373,
79650350967981,GameRo,0.017793,-0.018814,-0.706610,0.707130
79650371109569,Lacc,-0.020255,-0.062965,-0.057179,
79650371109569,GameRo,0.017793,-0.018814,-0.706610,0.707130
79650418345865,pre,994.799988,,,
79650391227198,Gyro,0.029399,-0.007317,-0.014766,
79650411414564,Gyro,0.029133,-0.001729,-0.021418,
79650391274045,Lacc,-0.030335,-0.025274,-0.021898,
79650391274045,GameRo,0.017913,-0.019215,-0.706490,0.707236
79650411461409,Lacc,-0.003403,-0.040312,-0.028610,
79650411461409,GameRo,0.017913,-0.019215,-0.706490,0.707236
79650434001373,pre,994.816528,,,
79650449595844,pre,994.813538,,,
79650465220833,pre,994.799255,,,
79650431575226,Gyro,0.010908,0.000665,-0.018358,
79650451655777,Gyro,-0.014500,-0.006119,-0.019954,
79650431595367,Lacc,0.000360,0.005799,0.029760,
79650431595367,GameRo,0.018273,-0.019658,-0.706773,0.706931
79650451675920,Lacc,-0.025074,-0.032130,-0.045049,
79650451675920,GameRo,0.018273,-0.019658,-0.706773,0.706931
79650480845822,pre,994.809753,,,
79650496531847,pre,994.817993,,,
79650471763031,Gyro,0.034720,-0.008913,-0.038844,
79650491950397,Gyro,0.054009,-0.011973,-0.031927,
79650471809878,Lacc,-0.013082,-0.097045,-0.100122,
79650471809878,GameRo,0.018095,-0.019560,-0.707046,0.706666
79650491997242,Lacc,0.008876,-0.026852,-0.024828,
79650491997242,GameRo,0.018095,-0.019560,-0.707046,0.706666
79650512797706,pre,994.812012,,,
79650527751308,pre,994.799988,,,
79650543406815,pre,994.806030,,,
79650512114874,Gyro,0.047624,-0.022482,-0.029798,
79650532210684,Gyro,0.044697,-0.020220,-0.026606,
79650558940252,pre,994.809753,,,
79650574626276,pre,994.820984,,,
79650552314124,Gyro,0.023546,-0.017560,-0.016762,
79650572440455,Gyro,0.042968,-0.012771,-0.003193,
79650590251265,pre,994.805237,,,
79650605845737,pre,994.804504,,,
79650512138830,Lacc,-0.000831,-0.015374,-0.009315,
79650512138830,GameRo,0.018706,-0.020462,-0.707539,0.706130
79650532234642,Lacc,0.004634,-0.029571,0.005174,
79650532234642,GameRo,0.018706,-0.020462,-0.707539,0.706130
79650552345712,Lacc,0.011210,-0.029696,0.010346,
79650552345712,GameRo,0.019041,-0.021407,-0.707928,0.705703
79650621470726,pre,994.809753,,,
79650592582043,Gyro,0.085005,-0.005720,0.009046,
79650612769405,Gyro,0.091523,0.000266,-0.002528,
79650592628887,Lacc,0.005762,-0.060034,-0.071783,
79650592628887,GameRo,0.019041,-0.021407,-0.707928,0.705703
79650612816251,Lacc,-0.015161,0.042503,0.016679,
79650612816251,GameRo,0.019041,-0.021407,-0.707928,0.705703
79650637156750,pre,994.813538,,,
79650652720704,pre,994.804504,,,
79650632933879,Gyro,0.053743,0.002661,-0.008913,
79650653029689,Gyro,0.017161,0.000266,-0.012106,
79650632957839,Lacc,-0.007097,-0.038049,0.051385,
79650632957839,GameRo,0.021705,-0.024220,-0.707717,0.705747
79650669963125,pre,994.817993,,,
79650653053651,Lacc,0.000858,-0.012613,0.042962,
