Timestamp,Sensor,X,Y,Z,W
86418584907375,Gyro,-0.068776,-0.024344,0.100303,
86418604797375,Gyro,0.042436,0.007849,0.051083,
86418624710375,Gyro,0.119060,0.029532,0.027670,
86418644646125,Gyro,-0.053344,-0.008115,0.008913,
86418664604625,Gyro,-0.302905,-0.071436,-0.013037,
86418696372875,pre,993.843750,,,
86418704063875,pre,993.839233,,,
86418684517375,Gyro,-0.450300,-0.106423,-0.039243,
86418704384375,Gyro,-0.438993,-0.105624,-0.022349,
86418719138875,pre,993.840027,,,
86418734458875,pre,993.845276,,,
86418749900875,pre,993.836243,,,
86418724297125,Gyro,-0.308093,-0.079817,0.010110,
86418744255625,Gyro,-0.122652,-0.027670,0.052014,
86418724297125,Lacc,0.045815,-0.230099,-0.224810,
86418724297125,GameRo,-0.007536,0.023623,-0.706712,0.707067
86418744255625,Lacc,0.096315,-0.323697,-0.295382,
86418744255625,GameRo,-0.007536,0.023623,-0.706712,0.707067
86418765220875,pre,993.844482,,,
86418780570875,pre,993.845276,,,
86418764191125,Gyro,0.091789,0.022881,0.078886,
86418784103625,Gyro,0.230937,0.048821,0.072234,
86418764191125,Lacc,0.037457,-0.273392,-0.319436,
86418764191125,GameRo,-0.010806,0.025610,-0.706087,0.707579
86418784103625,Lacc,-0.015011,-0.171836,-0.183227,
86418784103625,GameRo,-0.010806,0.025610,-0.706087,0.707579
86418803550875,pre,993.841492,,,
86418818870875,pre,993.851257,,,
86418804016125,Gyro,0.271910,0.057069,0.068110,
86418823928625,Gyro,0.204597,0.033789,0.045762,
86418835776875,pre,993.840027,,,
86418804016125,Lacc,-0.004507,-0.122436,-0.049826,
86418804016125,GameRo,-0.007605,0.023607,-0.705114,0.708660
86418823928625,Lacc,-0.066017,0.044904,0.102689,
86418823928625,GameRo,-0.007605,0.023607,-0.705114,0.708660
86418849540875,pre,993.840759,,,
86418864860875,pre,993.854248,,,
86418843841375,Gyro,0.059065,0.000665,0.015032,
86418863754375,Gyro,-0.065583,-0.018225,-0.015963,
86418843841375,Lacc,-0.063251,0.030311,0.195818,
