Timestamp,Sensor,X,Y,Z,W
96823655977789,Gyro,0.077688,-0.037381,-0.019289,
96823665973859,Gyro,0.050285,-0.022615,0.023945,
96823685965997,Gyro,0.030730,-0.018225,0.008913,
96823706200960,Gyro,-0.010376,-0.040308,-0.010376,
96823726435923,Gyro,-0.054009,-0.048954,-0.031927,
96823750931906,pre,996.195007,,,
96823746554354,Gyro,-0.044165,-0.040175,-0.023679,
96823766672784,Gyro,0.004656,-0.026606,0.012106,
96823766550764,pre,996.198730,,,
96823782169623,pre,996.197998,,,
96823797788481,pre,996.195007,,,
96823786806469,Gyro,0.034853,-0.040175,0.016096,
96823806940154,Gyro,0.027670,-0.065051,0.002261,
96823806940153,Lacc,-0.007630,-0.027222,-0.070398,
96823813407339,pre,996.195007,,,
96823829026197,pre,996.198730,,,
96823844645055,pre,996.200989,,,
96823827073839,Gyro,0.025009,-0.088597,0.012239,
96823847207523,Gyro,0.027803,-0.119725,-0.003326,
96823827073838,Lacc,0.000240,-0.046213,-0.067873,
96823827073838,GameRo,-0.020270,0.030475,-0.000634,0.999330
96823847207522,Lacc,0.053783,-0.009543,-0.020694,
96823847207522,GameRo,-0.020270,0.030475,-0.000634,0.999330
96823860263913,pre,996.202515,,,
96823875882771,pre,996.198730,,,
96823867325954,Gyro,0.009578,-0.139147,-0.032725,
96823887444385,Gyro,-0.010775,-0.141276,-0.049220,
96823867325953,Lacc,-0.045745,0.076679,-0.055813,
96823867325953,GameRo,-0.019785,0.028546,-0.000401,0.999397
96823887444384,Lacc,-0.018994,-0.008641,-0.013943,
96823891471125,pre,996.195740,,,
96823887444384,GameRo,-0.019785,0.028546,-0.000401,0.999397
96823907212005,pre,996.198730,,,
96823922830863,pre,996.198730,,,
96823907623828,Gyro,0.034986,-0.131033,-0.079418,
96823927803271,Gyro,0.091922,-0.165886,-0.107886,
96823907623827,Lacc,0.067495,-0.133262,-0.086217,
96823907623827,GameRo,-0.019683,0.025701,-0.001033,0.999475
96823927803270,Lacc,0.029487,-0.085790,-0.194728,
96823927803270,GameRo,-0.019683,0.025701,-0.001033,0.999475
96823938358204,pre,996.200989,,,
96823954068579,pre,996.196533,,,
96823947936955,Gyro,0.138349,-0.203267,-0.150322,
96823968070640,Gyro,0.164024,-0.244506,-0.233597,
96823970572099,pre,996.199524,,,
96823947936954,Lacc,-0.110658,-0.067508,-0.169944,
96823947936954,GameRo,-0.018898,0.022983,-0.002761,0.999554
96823968070639,Lacc,0.096157,0.042585,-0.195816,
96823968070639,GameRo,-0.018898,0.022983,-0.002761,0.999553
96823985306295,pre,996.199524,,,
96824000925154,pre,996.195740,,,
96823988204325,Gyro,0.200074,-0.292396,-0.311685,
96824008338010,Gyro,0.302506,-0.277896,-0.138748,
96823988204324,Lacc,0.245572,-0.152399,-0.164969,
96823988204324,GameRo,-0.016058,0.018603,-0.006064,0.999680
96824008338009,Lacc,0.164081,-0.490812,-0.078879,
96824008338009,GameRo,-0.016060,0.018602,-0.006064,0.999680
96824016513506,pre,996.186035,,,
96824032162870,pre,996.199524,,,
96824047781728,pre,996.197266,,,
96824028410682,Gyro,0.529851,-0.191294,0.120390,
96824048483355,Gyro,0.735513,-0.162294,0.229873,
96824028410681,Lacc,-0.012346,-0.359980,-0.065354,
96824028410681,GameRo,-0.011980,0.012543,-0.011941,0.999778
96824048483354,Lacc,-0.169002,-0.085005,-0.069016,
96824048483354,GameRo,-0.011980,0.012544,-0.011941,0.999778
96824063400586,pre,996.190491,,,
96824079019444,pre,996.199524,,,
96824068662798,Gyro,0.940243,-0.125179,0.254616,
96824088842241,Gyro,1.103202,-0.136620,0.098574,
96824068662797,Lacc,-0.151025,-0.096785,-0.075322,
96824068662797,GameRo,-0.000588,0.008730,-0.008898,0.999922
96824088842240,Lacc,0.070237,0.269236,-0.132405,
96824088842240,GameRo,-0.000586,0.008730,-0.008898,0.999922
96824094516280,pre,996.197266,,,
96824110257160,pre,996.196533,,,
96824125876019,pre,996.196533,,,
96824108975925,Gyro,1.180625,-0.163359,-0.174001,
96824129109610,Gyro,1.158143,-0.155244,-0.235327,
96824141403360,pre,996.200989,,,
96824108975924,Lacc,0.120387,0.528641,-0.091702,
96824108975924,GameRo,0.019059,0.006043,-0.004305,0.999791
96824129109609,Lacc,-0.089033,0.394012,-0.077232,
96824129109609,GameRo,0.019061,0.006043,-0.004305,0.999791
96824157113735,pre,996.198730,,,
96824149243293,Gyro,0.964720,0.021817,-0.061725,
96824169376976,Gyro,-0.098840,0.163093,0.071702,
96824149243294,Lacc,1.086600,1.551124,0.148107,
96824149243294,GameRo,0.042962,0.002829,-0.008384,0.999038
96824169376979,Lacc,0.015217,1.141271,-0.000013,
96824172641076,pre,996.205505,,,
96824169376979,GameRo,0.042970,0.002829,-0.008384,0.999037
96824188351451,pre,996.195740,,,
96824203970309,pre,996.199524,,,
96824189510660,Gyro,-0.368621,-0.106556,0.032326,
96824209644345,Gyro,-0.162294,-0.028335,0.106822,
96824189510661,Lacc,-0.389121,-0.290876,0.211021,
96824189510661,GameRo,0.058120,0.002785,-0.009766,0.998258
96824209644344,Lacc,0.356344,-0.424363,0.266024,
96824209644344,GameRo,0.058117,0.002782,-0.009766,0.998258
96824219589167,pre,996.209229,,,
96824235208026,pre,996.199524,,,
96824229762778,Gyro,-0.029399,0.006784,0.124913,
96824249881211,Gyro,0.005454,-0.022482,0.074496,
96824251620029,pre,996.202515,,,
96824229762777,Lacc,-0.098679,-0.001876,0.156410,
96824229762777,GameRo,0.050277,0.000535,-0.009283,0.998692
96824249881210,Lacc,-0.035921,-0.030893,0.083786,
96824249881210,GameRo,0.050277,0.000535,-0.009283,0.998692
96824266445742,pre,996.197266,,,
96824282064600,pre,996.204773,,,
96824270014893,Gyro,0.017161,0.005986,0.082877,
96824290148576,Gyro,-0.000399,0.020087,0.082344,
96824270014894,Lacc,0.122820,-0.042547,0.039787,
96824270014894,GameRo,0.050120,0.000577,-0.006754,0.998720
96824290148579,Lacc,-0.047274,-0.031317,-0.066157,
96824290148579,GameRo,0.050120,0.000578,-0.006754,0.998720
96824297683458,pre,996.207031,,,
96824313302316,pre,996.195007,,,
96824328921174,pre,996.200989,,,
96824310236503,Gyro,-0.025275,0.015165,0.070372,
96824330324430,Gyro,-0.025541,0.021817,0.083409,
96824310236504,Lacc,-0.048602,-0.071418,-0.085659,
