Timestamp,Sensor,X,Y,Z,W
87704637141009,acc,-0.002,0.054,9.756,
87704652049538,Gyro,0.011,-0.003,-0.004,
87704657011248,acc,0.002,0.055,9.815,
87704671940284,Gyro,0.003,-0.027,-0.005,
87704676907367,acc,0.021,0.071,9.911,
87704676907367,Lacc,0.052,-0.093,0.103,
87704676907367,GameRo,0.007,-0.005,-0.707,0.707
87704691810768,Gyro,-0.021,-0.058,-0.002,
87704692871804,pre,995.150,,,
87704696779355,acc,0.037,0.064,9.876,
87704696779355,Lacc,0.057,-0.096,0.067,
87704696779355,GameRo,0.006,-0.005,-0.707,0.707
87704711681659,Gyro,-0.036,-0.066,-0.000,
87704716648903,acc,0.032,0.060,9.776,
87704716648903,Lacc,0.038,-0.093,-0.033,
87704716648903,GameRo,0.006,-0.005,-0.707,0.707
87704717903257,pre,995.150,,,
87704731527240,Gyro,-0.039,-0.059,-0.002,
87704736495421,acc,0.037,0.038,9.785,
87704736495421,Lacc,0.033,-0.107,-0.024,
87704736495421,GameRo,0.005,-0.005,-0.707,0.707
87704742959288,pre,995.156,,,
87704751425352,Gyro,-0.041,-0.052,-0.006,
87704756391376,acc,0.054,0.037,9.798,
87704756391376,Lacc,0.039,-0.101,-0.011,
87704756391376,GameRo,0.004,-0.005,-0.707,0.707
87704768040749,pre,995.159,,,
87704771295103,Gyro,-0.041,-0.058,-0.009,
87704776237242,acc,0.065,0.025,9.778,
87704776237242,Lacc,0.039,-0.104,-0.031,
87704776237242,GameRo,0.004,-0.006,-0.707,0.707
87704791165464,Gyro,-0.032,-0.042,-0.009,
87704793094949,pre,995.159,,,
87704796133563,acc,0.085,0.032,9.638,
87704796133563,Lacc,0.050,-0.091,-0.171,
87704796133563,GameRo,0.003,-0.006,-0.707,0.707
87704811036842,Gyro,-0.012,-0.005,-0.006,
87704816005390,acc,0.090,0.030,9.744,
87704816005390,Lacc,0.055,-0.091,-0.066,
87704816005390,GameRo,0.003,-0.006,-0.707,0.707
87704818154193,pre,995.150,,,
87704830907571,Gyro,0.002,-0.001,-0.003,
87704835876442,acc,0.092,0.033,9.740,
87704835876442,Lacc,0.055,-0.087,-0.069,
87704835876442,GameRo,0.003,-0.006,-0.707,0.707
87704843209409,pre,995.134,,,
87704850778542,Gyro,0.021,0.003,0.001,
87704855746641,acc,0.090,0.033,9.740,
87704855746641,Lacc,0.055,-0.091,-0.069,
87704855746641,GameRo,0.003,-0.006,-0.707,0.707
87704868267840,pre,995.122,,,
87704870623960,Gyro,0.038,0.016,0.004,
87704875617490,acc,0.092,0.043,9.660,
87704875617490,Lacc,0.059,-0.089,-0.149,
87704875617490,GameRo,0.004,-0.006,-0.707,0.707
87704890520730,Gyro,0.040,0.062,0.010,
87704893334816,pre,995.119,,,
87704895489276,acc,0.088,0.046,9.827,
87704895489276,Lacc,0.068,-0.093,0.018,
87704895489276,GameRo,0.004,-0.006,-0.707,0.707
87704910391539,Gyro,0.041,0.024,0.011,
87704915359231,acc,0.054,0.036,9.836,
87704915359231,Lacc,0.038,-0.112,0.027,
87704915359231,GameRo,0.005,-0.006,-0.707,0.707
87704918383156,pre,995.110,,,
87704930262470,Gyro,0.048,0.004,0.007,
87704935231179,acc,0.045,0.042,9.816,
87704935231179,Lacc,0.031,-0.115,0.007,
87704935231179,GameRo,0.005,-0.006,-0.707,0.707
87704943440977,pre,995.092,,,
87704950132994,Gyro,0.047,-0.006,0.001,
87704955101175,acc,0.059,0.045,9.779,
