Timestamp,Sensor,X,Y,Z,W
87892195370225,acc,-0.282,0.142,9.749,
87892200338120,Gyro,0.045,-0.032,-0.004,
87892215240872,acc,-0.258,0.172,9.923,
87892215240872,Lacc,0.017,0.023,0.118,
87892220207791,Gyro,0.034,-0.078,-0.001,
87892235137356,acc,-0.224,0.171,9.672,
87892235137356,Lacc,0.038,0.017,-0.133,
87892240078925,Gyro,0.028,-0.038,0.002,
87892247606757,pre,995.121,,,
87892255006985,acc,-0.251,0.169,9.673,
87892255006985,Lacc,0.007,0.008,-0.132,
87892259974189,Gyro,0.048,-0.005,-0.000,
87892272659817,pre,995.121,,,
87892274876776,acc,-0.239,0.188,9.798,
87892274876776,Lacc,0.019,0.017,-0.007,
87892274876776,GameRo,0.010,0.012,0.000,1.000
87892279845161,Gyro,0.048,-0.001,-0.001,
87892294747626,acc,-0.243,0.194,9.829,
87892294747626,Lacc,0.015,0.015,0.024,
87892294747626,GameRo,0.010,0.012,0.000,1.000
87892299688870,Gyro,0.035,-0.009,0.000,
87892297691433,pre,995.137,,,
87892314616889,acc,-0.246,0.202,9.932,
87892314616889,Lacc,0.007,0.016,0.127,
87892314616889,GameRo,0.010,0.012,0.000,1.000
87892319560859,Gyro,0.027,-0.064,-0.001,
87892322765652,pre,995.149,,,
87892334487942,acc,-0.218,0.213,9.852,
87892334487942,Lacc,0.018,0.024,0.047,
87892334487942,GameRo,0.011,0.011,0.000,1.000
87892339454495,Gyro,0.011,-0.088,0.001,
87892347802761,pre,995.140,,,
87892354357653,acc,-0.196,0.209,9.672,
87892354357653,Lacc,0.027,0.019,-0.134,
87892354357653,GameRo,0.011,0.010,0.000,1.000
87892359325141,Gyro,0.005,-0.039,0.001,
87892372871406,pre,995.137,,,
87892374202745,acc,-0.189,0.212,9.767,
87892374202745,Lacc,0.028,0.020,-0.039,
87892374202745,GameRo,0.011,0.010,0.000,1.000
87892379196275,Gyro,0.012,-0.031,0.002,
87892394078031,acc,-0.197,0.205,9.683,
87892394078031,Lacc,0.015,0.009,-0.122,
87892394078031,GameRo,0.011,0.010,0.000,1.000
87892399040595,Gyro,0.030,-0.009,0.001,
87892397899807,pre,995.115,,,
87892413968207,acc,-0.205,0.212,9.736,
87892413968207,Lacc,0.007,0.009,-0.070,
87892413968207,GameRo,0.011,0.010,0.000,1.000
87892418935168,Gyro,0.049,-0.004,-0.001,
87892422975939,pre,995.082,,,
87892433838284,acc,-0.194,0.224,9.793,
87892433838284,Lacc,0.016,0.009,-0.012,
87892433838284,GameRo,0.012,0.010,0.000,1.000
87892438806302,Gyro,0.071,-0.030,-0.003,
87892448028999,pre,995.100,,,
87892453708686,acc,-0.184,0.232,9.777,
87892453708686,Lacc,0.018,0.002,-0.028,
87892453708686,GameRo,0.013,0.009,0.000,1.000
87892458652249,Gyro,0.081,-0.041,-0.004,
87892473553250,acc,-0.204,0.238,9.814,
87892473553250,Lacc,-0.010,-0.007,0.009,
