Timestamp,Sensor,X,Y,Z,W
80842603506411,acc,-0.753,0.595,9.614,
80842626696359,acc,-0.753,0.595,9.614,
80842646397973,acc,-0.772,0.614,9.808,
80842660054223,Gyro,-0.064,-0.001,-0.002,
80842666099640,acc,-0.760,0.593,9.820,
80842679755838,Gyro,-0.120,-0.000,-0.002,
80842685801254,acc,-0.755,0.574,9.827,
80842705533859,pre,995.376,,,
80842699457452,Gyro,-0.166,0.001,-0.003,
80842705502869,acc,-0.759,0.544,9.753,
80842719159119,Gyro,-0.171,-0.002,-0.003,
80842725204484,acc,-0.765,0.509,9.723,
80842745545786,pre,995.369,,,
80842738860734,Gyro,-0.159,-0.007,-0.002,
80842744906150,acc,-0.765,0.477,9.731,
80842744906150,Lacc,-0.002,-0.089,-0.033,
80842758562348,Gyro,-0.161,-0.012,-0.005,
80842764607765,acc,-0.765,0.452,9.701,
80842764607765,Lacc,-0.006,-0.083,-0.065,
80842764607765,GameRo,0.028,0.039,0.001,0.999
80842785528234,pre,995.303,,,
80842778263963,Gyro,-0.139,-0.072,-0.012,
80842784309379,acc,-0.726,0.417,9.588,
80842784309379,Lacc,0.013,-0.094,-0.181,
80842784309379,GameRo,0.027,0.038,0.001,0.999
80842797965629,Gyro,-0.104,-0.121,0.000,
80842804010994,acc,-0.710,0.385,9.869,
80842804010994,Lacc,0.010,-0.105,0.097,
80842804010994,GameRo,0.026,0.037,0.001,0.999
80842825532661,pre,995.324,,,
80842817667244,Gyro,-0.143,-0.047,0.006,
80842823712661,acc,-0.725,0.379,9.794,
80842823712661,Lacc,-0.014,-0.081,0.021,
80842823712661,GameRo,0.024,0.036,0.001,0.999
80842837368859,Gyro,-0.174,-0.122,-0.002,
80842843414275,acc,-0.653,0.327,9.455,
80842843414275,Lacc,0.024,-0.101,-0.322,
80842843414275,GameRo,0.022,0.035,0.001,0.999
80842865525942,pre,995.324,,,
80842857070473,Gyro,-0.146,-0.353,0.013,
80842863115890,acc,-0.369,0.074,8.914,
80842863115890,Lacc,0.227,-0.324,-0.869,
80842863115890,GameRo,0.021,0.031,0.001,0.999
80842876772140,Gyro,-0.153,-0.733,0.144,
80842882817504,acc,0.756,0.317,11.017,
80842882817504,Lacc,1.198,-0.072,1.224,
80842882817504,GameRo,0.020,0.023,0.003,1.000
80842905529588,pre,995.322,,,
80842896473754,Gyro,0.245,-0.706,0.232,
80842902519171,acc,0.406,-0.362,9.318,
80842902519171,Lacc,0.713,-0.796,-0.478,
80842902519171,GameRo,0.023,0.016,0.005,1.000
80842916161619,Gyro,0.143,-0.720,0.394,
80842922220786,acc,2.181,0.604,10.422,
80842922220786,Lacc,2.346,0.133,0.624,
80842922220786,GameRo,0.025,0.009,0.009,1.000
80842945536202,pre,995.314,,,
80842935876984,Gyro,0.227,-0.620,0.151,
80842941922400,acc,2.249,-0.498,8.971,
80842941922400,Lacc,2.300,-1.003,-0.825,
80842941922400,GameRo,0.026,0.003,0.010,1.000
80842955578598,Gyro,-0.050,-0.575,-0.009,
80842961624015,acc,1.197,-1.318,8.697,
80842961624015,Lacc,1.132,-1.802,-1.101,
80842961624015,GameRo,0.025,-0.003,0.010,1.000
80842985540577,pre,995.294,,,
80842975280213,Gyro,-0.117,-0.698,0.210,
80842981325629,acc,0.847,-1.433,9.302,
80842981325629,Lacc,0.637,-1.902,-0.495,
80842981325629,GameRo,0.025,-0.010,0.012,1.000
80842994981827,Gyro,0.061,-0.864,0.381,
80843001027244,acc,1.272,-1.147,9.111,
80843001027244,Lacc,0.886,-1.630,-0.679,
80843001027244,GameRo,0.026,-0.019,0.016,0.999
80843025533702,pre,995.329,,,
80843014683494,Gyro,0.082,-0.933,0.389,
80843020728911,acc,1.561,-0.119,8.986,
80843020728911,Lacc,0.994,-0.609,-0.795,
80843020728911,GameRo,0.026,-0.028,0.019,0.999
80843034385109,Gyro,-0.067,-0.828,0.210,
80843040430525,acc,1.704,0.291,9.035,
80843040430525,Lacc,0.981,-0.177,-0.738,
80843040430525,GameRo,0.025,-0.036,0.020,0.999
80843065530369,pre,995.314,,,
80843054086723,Gyro,-0.142,-0.719,0.038,
80843060132140,acc,1.385,0.265,9.314,
80843060132140,Lacc,0.528,-0.177,-0.449,
80843060132140,GameRo,0.024,-0.043,0.020,0.999
80843073788338,Gyro,-0.082,-0.616,-0.045,
80843079833754,acc,1.169,0.556,9.480,
80843079833754,Lacc,0.200,0.126,-0.273,
80843079833754,GameRo,0.024,-0.049,0.020,0.998
80843093489952,Gyro,-0.054,-0.556,-0.141,
80843105533234,pre,995.296,,,
80843099535369,acc,0.948,0.834,9.386,
80843099535369,Lacc,-0.125,0.413,-0.356,
80843099535369,GameRo,0.023,-0.054,0.018,0.998
80843113191567,Gyro,-0.165,-0.504,-0.250,
80843119236984,acc,0.719,1.206,9.578,
80843119236984,Lacc,-0.446,0.818,-0.155,
80843119236984,GameRo,0.021,-0.059,0.015,0.998
80843132893181,Gyro,-0.287,-0.446,-0.329,
80843145525004,pre,995.301,,,
80843138938598,acc,0.604,1.105,10.116,
80843138938598,Lacc,-0.643,0.765,0.392,
80843138938598,GameRo,0.019,-0.063,0.011,0.998
80843152594848,Gyro,-0.234,-0.506,-0.301,
80843158640213,acc,0.410,0.851,10.642,
80843158640213,Lacc,-0.937,0.540,0.930,
80843158640213,GameRo,0.017,-0.069,0.008,0.997
80843172296463,Gyro,-0.015,-0.585,-0.169,
80843185520838,pre,995.288,,,
80843178341827,acc,0.248,0.692,11.054,
80843178341827,Lacc,-1.211,0.369,1.358,
80843178341827,GameRo,0.018,-0.074,0.007,0.997
80843191998077,Gyro,0.163,-0.538,-0.006,
80843198043442,acc,0.354,1.108,10.774,
80843198043442,Lacc,-1.202,0.752,1.095,
80843198043442,GameRo,0.019,-0.079,0.007,0.997
80843211699692,Gyro,0.141,-0.383,0.077,
80843225530004,pre,995.299,,,
80843217745109,acc,0.916,1.723,10.329,
80843217745109,Lacc,-0.704,1.348,0.661,
80843217745109,GameRo,0.021,-0.083,0.008,0.996
80843231401306,Gyro,-0.017,-0.253,-0.008,
80843237446671,acc,1.820,2.148,10.147,
80843237446671,Lacc,0.155,1.782,0.486,
80843237446671,GameRo,0.020,-0.085,0.007,0.996
80843251102921,Gyro,-0.125,-0.224,-0.275,
80843265532504,pre,995.306,,,
80843257148338,acc,1.988,1.869,10.446,
80843257148338,Lacc,0.280,1.513,0.792,
80843257148338,GameRo,0.019,-0.087,0.004,0.996
80843270804536,Gyro,-0.010,-0.313,-0.483,
80843276849952,acc,1.591,0.676,10.792,
80843276849952,Lacc,-0.179,0.295,1.150,
80843276849952,GameRo,0.020,-0.090,-0.001,0.996
80843290506150,Gyro,0.207,-0.406,-0.419,
80843305538025,pre,995.299,,,
80843296551567,acc,1.320,-0.059,10.762,
80843296551567,Lacc,-0.525,-0.501,1.137,
80843296551567,GameRo,0.023,-0.094,-0.005,0.995
80843310207765,Gyro,0.336,-0.364,-0.255,
80843316253181,acc,1.638,0.289,10.537,
80843316253181,Lacc,-0.264,-0.226,0.927,
80843316253181,GameRo,0.026,-0.097,-0.007,0.995
80843329909379,Gyro,0.246,-0.094,-0.249,
80843345538338,pre,995.311,,,
80843335954796,acc,1.805,0.453,9.809,
80843335954796,Lacc,-0.097,-0.108,0.201,
80843335954796,GameRo,0.029,-0.098,-0.009,0.995
80843349610994,Gyro,0.050,0.170,-0.298,
80843355656411,acc,1.604,0.216,9.099,
80843355656411,Lacc,-0.256,-0.359,-0.516,
80843355656411,GameRo,0.029,-0.095,-0.012,0.995
80843369312609,Gyro,-0.038,0.224,-0.251,
80843385539848,pre,995.291,,,
80843375358025,acc,1.705,0.182,8.893,
80843375358025,Lacc,-0.113,-0.395,-0.730,
80843375358025,GameRo,0.029,-0.093,-0.014,0.995
80843389014223,Gyro,0.013,0.085,-0.242,
80843395059640,acc,1.835,0.462,8.752,
80843395059640,Lacc,0.025,-0.129,-0.872,
80843395059640,GameRo,0.029,-0.093,-0.017,0.995
80843408715838,Gyro,0.057,-0.121,-0.307,
80843425537765,pre,995.327,,,
80843414761254,acc,1.613,0.303,8.938,
80843414761254,Lacc,-0.224,-0.311,-0.678,
80843414761254,GameRo,0.030,-0.095,-0.020,0.995
80843428417452,Gyro,0.059,-0.254,-0.296,
80843434462869,acc,1.451,0.285,9.442,
