Timestamp,Sensor,X,Y,Z,W
596998918849994,acc,0.285,1.356,9.636,
596998938541817,acc,0.241,1.364,9.652,
596998958233588,acc,0.245,1.341,9.652,
596998962036557,Gyro,-0.047,0.002,-0.002,
596998977925359,acc,0.275,1.326,9.619,
596998981728327,Gyro,-0.040,0.001,-0.002,
596999008787650,pre,1005.242,,,
596998997617129,acc,0.276,1.320,9.574,
596999001420098,Gyro,-0.004,-0.001,0.002,
596999017308952,acc,0.255,1.335,9.636,
596999021111869,Gyro,0.018,0.000,0.001,
596999037000723,acc,0.261,1.330,9.682,
596999048779004,pre,1005.169,,,
596999040803640,Gyro,-0.002,0.001,-0.000,
596999056692494,acc,0.271,1.333,9.663,
596999060495411,Gyro,-0.020,0.001,-0.000,
596999066538379,Lacc,-0.005,-0.017,-0.055,
596999066538379,GameRo,0.039,-0.058,-0.705,0.706
596999076384265,acc,0.275,1.323,9.651,
596999088780098,pre,1005.179,,,
596999080187182,Gyro,-0.025,0.001,0.000,
596999086230150,Lacc,-0.004,-0.020,-0.074,
596999086230150,GameRo,0.039,-0.058,-0.705,0.706
596999096076036,acc,0.261,1.316,9.642,
596999099879004,Gyro,-0.023,-0.000,0.000,
596999105921921,Lacc,0.009,-0.018,-0.077,
596999105921921,GameRo,0.039,-0.058,-0.705,0.706
596999115767807,acc,0.257,1.318,9.636,
596999128789109,pre,1005.118,,,
596999119570775,Gyro,-0.017,-0.000,-0.000,
596999125613692,Lacc,0.007,-0.018,-0.075,
596999125613692,GameRo,0.039,-0.058,-0.705,0.706
596999135459577,acc,0.266,1.310,9.644,
596999139262546,Gyro,-0.013,-0.001,0.001,
596999145305463,Lacc,0.001,-0.020,-0.072,
596999145305463,GameRo,0.039,-0.058,-0.705,0.706
596999155151348,acc,0.272,1.310,9.632,
596999168783171,pre,1005.124,,,
596999158954317,Gyro,-0.005,-0.001,0.002,
596999164997234,Lacc,-0.006,-0.022,-0.082,
596999164997234,GameRo,0.039,-0.058,-0.705,0.706
596999174843119,acc,0.271,1.314,9.647,
596999178646088,Gyro,-0.000,-0.002,0.002,
596999184689004,Lacc,-0.007,-0.016,-0.064,
596999184689004,GameRo,0.039,-0.058,-0.705,0.706
596999194534890,acc,0.266,1.315,9.654,
596999208782338,pre,1005.105,,,
596999198337859,Gyro,-0.006,-0.001,0.001,
596999204380775,Lacc,0.008,-0.020,-0.064,
596999204380775,GameRo,0.038,-0.058,-0.705,0.706
596999214226661,acc,0.265,1.305,9.640,
596999218029577,Gyro,-0.009,-0.001,0.001,
596999224072546,Lacc,0.003,-0.023,-0.083,
596999224072546,GameRo,0.038,-0.058,-0.705,0.706
596999233918432,acc,0.262,1.310,9.636,
596999248783484,pre,1005.100,,,
596999237721400,Gyro,0.001,-0.001,-0.000,
596999243764317,Lacc,0.001,-0.018,-0.075,
596999243764317,GameRo,0.038,-0.058,-0.705,0.706
596999253610202,acc,0.267,1.306,9.640,
596999257413171,Gyro,0.007,-0.001,-0.000,
596999263456088,Lacc,-0.003,-0.019,-0.072,
596999263456088,GameRo,0.038,-0.058,-0.705,0.706
596999273301973,acc,0.273,1.314,9.648,
596999288781088,pre,1005.123,,,
596999277104942,Gyro,0.007,0.000,-0.001,
596999283147859,Lacc,0.003,-0.019,-0.078,
596999283147859,GameRo,0.039,-0.058,-0.705,0.706
596999292993744,acc,0.267,1.310,9.633,
596999296796661,Gyro,0.010,-0.000,-0.001,
596999302839629,Lacc,0.004,-0.022,-0.075,
596999302839629,GameRo,0.039,-0.058,-0.705,0.706
596999312685515,acc,0.264,1.314,9.646,
596999316488432,Gyro,0.012,-0.001,-0.000,
596999328782859,pre,1005.111,,,
596999322531400,Lacc,-0.001,-0.028,-0.074,
596999322531400,GameRo,0.039,-0.058,-0.705,0.706
596999332377286,acc,0.266,1.310,9.629,
596999336180202,Gyro,0.017,-0.001,0.000,
596999342223171,Lacc,-0.004,-0.019,-0.073,
596999342223171,GameRo,0.039,-0.058,-0.705,0.706
596999352069057,acc,0.267,1.323,9.657,
596999355871973,Gyro,0.015,0.001,0.000,
596999368779629,pre,1005.136,,,
596999361914942,Lacc,-0.003,-0.020,-0.062,
596999361914942,GameRo,0.039,-0.058,-0.705,0.706
596999371760775,acc,0.269,1.320,9.650,
596999375563744,Gyro,0.010,0.000,-0.002,
596999381606661,Lacc,0.005,-0.022,-0.069,
596999381606661,GameRo,0.039,-0.058,-0.705,0.706
596999391452546,acc,0.269,1.323,9.617,
596999395255515,Gyro,0.012,-0.010,-0.000,
596999408782286,pre,1005.104,,,
596999401298431,Lacc,0.005,-0.026,-0.104,
596999401298431,GameRo,0.039,-0.058,-0.705,0.706
596999411144317,acc,0.272,1.324,9.646,
596999414947286,Gyro,0.018,-0.020,0.000,
596999420990202,Lacc,-0.006,-0.017,-0.049,
596999420990202,GameRo,0.039,-0.059,-0.705,0.706
596999430836088,acc,0.272,1.334,9.639,
596999434639004,Gyro,0.022,-0.002,0.000,
596999448783848,pre,1005.098,,,
596999440681973,Lacc,0.005,-0.022,-0.087,
596999440681973,GameRo,0.039,-0.059,-0.705,0.706
596999450527859,acc,0.282,1.336,9.638,
596999454330775,Gyro,0.029,-0.000,-0.001,
596999460373744,Lacc,0.006,-0.019,-0.062,
596999460373744,GameRo,0.039,-0.059,-0.705,0.706
596999470219629,acc,0.275,1.341,9.651,
