Timestamp,Sensor,X,Y,Z,W
214307720752388,acc,0.418,0.438,9.867,
214307740614978,acc,0.406,0.454,9.860,
214307740614978,Lacc,0.002,0.220,0.061,
214307740614978,GameRo,0.001,-0.031,-0.706,0.707
214307745605009,Gyro,0.158,-0.001,0.002,
214307760502470,acc,0.405,0.494,9.886,
214307760502470,Lacc,0.001,0.230,0.088,
214307760502470,GameRo,0.002,-0.032,-0.706,0.707
214307765455961,Gyro,0.154,-0.002,0.002,
214307780363879,acc,0.400,0.524,9.923,
214307780363879,Lacc,-0.004,0.231,0.126,
214307780363879,GameRo,0.003,-0.033,-0.706,0.707
214307785306059,Gyro,0.133,0.000,-0.001,
214307785595163,pre,1005.435,,,
214307800213245,acc,0.408,0.543,9.946,
214307800213245,Lacc,0.004,0.227,0.149,
214307800213245,GameRo,0.004,-0.034,-0.706,0.707
214307805192127,Gyro,0.098,0.002,-0.002,
214307810619617,pre,1005.520,,,
214307820089140,acc,0.417,0.562,9.843,
214307820089140,Lacc,0.014,0.228,0.047,
214307820089140,GameRo,0.004,-0.034,-0.706,0.707
214307825054147,Gyro,0.098,0.001,-0.000,
214307835613635,pre,1005.593,,,
214307839951079,acc,0.408,0.582,9.800,
214307839951079,Lacc,0.005,0.228,0.005,
214307839951079,GameRo,0.005,-0.035,-0.706,0.707
214307844916614,Gyro,0.119,-0.001,0.002,
214307859813261,acc,0.397,0.602,9.857,
214307859813261,Lacc,-0.007,0.223,0.063,
214307859813261,GameRo,0.006,-0.036,-0.706,0.707
214307860627348,pre,1005.526,,,
214307864779041,Gyro,0.126,0.000,-0.000,
214307879676339,acc,0.416,0.630,9.882,
214307879676339,Lacc,0.013,0.227,0.088,
214307879676339,GameRo,0.007,-0.037,-0.706,0.707
214307884641467,Gyro,0.121,0.000,0.000,
214307885639189,pre,1005.322,,,
214307899516183,acc,0.402,0.653,9.895,
214307899516183,Lacc,-0.002,0.227,0.102,
214307899516183,GameRo,0.008,-0.038,-0.706,0.707
214307904503284,Gyro,0.109,0.001,-0.001,
214307910653593,pre,1005.166,,,
214307919392200,acc,0.398,0.666,9.853,
214307919392200,Lacc,-0.006,0.220,0.061,
214307919392200,GameRo,0.008,-0.038,-0.706,0.707
214307924365874,Gyro,0.108,0.001,-0.001,
214307935694121,pre,1005.148,,,
214307939237985,acc,0.418,0.694,9.772,
214307939237985,Lacc,0.014,0.225,-0.019,
214307939237985,GameRo,0.009,-0.039,-0.706,0.707
214307944228789,Gyro,0.136,-0.001,0.002,
214307959099475,acc,0.403,0.710,9.767,
214307959099475,Lacc,-0.000,0.212,-0.022,
214307959099475,GameRo,0.010,-0.040,-0.706,0.707
214307960681100,pre,1005.154,,,
214307964090199,Gyro,0.172,-0.001,0.002,
214307978987009,acc,0.387,0.752,9.809,
214307978987009,Lacc,-0.017,0.217,0.022,
214307978987009,GameRo,0.012,-0.041,-0.706,0.707
214307983941191,Gyro,0.192,0.003,-0.001,
214307985718128,pre,1005.117,,,
214307998849475,acc,-0.700,0.798,9.832,
214307998849475,Lacc,-1.096,0.228,0.047,
214307998849475,GameRo,0.013,-0.042,-0.706,0.707
214308003796050,Gyro,0.084,0.086,-0.003,
214308010727568,pre,1005.077,,,
214308018698841,acc,-0.320,0.857,9.985,
214308018698841,Lacc,-0.688,0.288,0.199,
214308018698841,GameRo,0.014,-0.041,-0.706,0.707
214308023677234,Gyro,-0.109,0.195,-0.009,
214308035738758,pre,1005.068,,,
214308038587961,acc,0.907,0.756,9.846,
214308038587961,Lacc,0.578,0.218,0.057,
214308038587961,GameRo,0.014,-0.039,-0.706,0.707
214308043539499,Gyro,-0.147,0.191,-0.016,
214308058436024,acc,1.175,0.357,10.481,
214308058436024,Lacc,0.874,-0.157,0.689,
214308058436024,GameRo,0.015,-0.037,-0.706,0.707
214308060748850,pre,1005.087,,,
214308063401641,Gyro,-0.085,0.007,-0.135,
214308078298329,acc,0.496,0.912,9.343,
214308078298329,Lacc,0.192,0.412,-0.449,
214308078298329,GameRo,0.014,-0.037,-0.707,0.706
214308083238840,Gyro,-0.121,0.158,-0.092,
214308085745676,pre,1005.099,,,
214308098161325,acc,0.719,1.062,8.956,
214308098161325,Lacc,0.479,0.592,-0.840,
214308098161325,GameRo,0.015,-0.033,-0.708,0.705
214308103105010,Gyro,-0.207,0.574,0.019,
214308110769520,pre,1005.105,,,
214308118022979,acc,0.537,1.101,9.933,
214308118022979,Lacc,0.433,0.677,0.133,
214308118022979,GameRo,0.018,-0.027,-0.707,0.706
214308122965158,Gyro,-0.203,0.606,0.173,
214308135781321,pre,1005.117,,,
214308137885040,acc,-0.035,0.080,10.584,
214308137885040,Lacc,-0.016,-0.325,0.783,
214308137885040,GameRo,0.022,-0.021,-0.706,0.707
214308142850901,Gyro,0.014,1.031,0.152,
214308157747426,acc,2.399,0.590,10.452,
214308157747426,Lacc,2.682,0.161,0.656,
214308157747426,GameRo,0.032,-0.013,-0.704,0.709
214308160791860,pre,1005.129,,,
214308162713164,Gyro,0.405,1.408,0.235,
214308177586293,acc,2.689,0.769,12.318,
214308177586293,Lacc,3.215,0.198,2.539,
214308177586293,GameRo,0.046,-0.009,-0.702,0.711
214308182580271,Gyro,1.309,1.046,0.379,
214308185802805,pre,1005.111,,,
214308197472076,acc,-0.398,-0.508,10.117,
214308197472076,Lacc,0.299,-1.403,0.372,
214308197472076,GameRo,0.064,-0.014,-0.697,0.714
214308202438385,Gyro,1.895,0.694,0.856,
214308210788442,pre,1005.087,,,
214308217314361,acc,-0.141,-0.458,8.257,
214308217314361,Lacc,0.623,-1.725,-1.441,
214308217314361,GameRo,0.080,-0.024,-0.690,0.719
214308222299957,Gyro,1.414,0.210,0.881,
214308235825226,pre,1005.096,,,
214308237196604,acc,0.816,0.013,7.309,
214308237196604,Lacc,1.580,-1.466,-2.359,
214308237196604,GameRo,0.088,-0.031,-0.683,0.724
214308242162140,Gyro,0.580,0.224,0.919,
214308257058583,acc,0.937,-0.203,8.687,
214308257058583,Lacc,1.729,-1.764,-0.966,
214308257058583,GameRo,0.093,-0.032,-0.675,0.731
214308262022694,Gyro,0.327,0.448,1.280,
214308260813872,pre,1005.102,,,
214308276921132,acc,-0.017,-0.303,9.604,
214308276921132,Lacc,0.810,-1.915,-0.038,
214308276921132,GameRo,0.096,-0.031,-0.664,0.741
214308281887359,Gyro,0.644,0.585,1.709,
214308285849924,pre,1005.102,,,
214308296783844,acc,-0.005,0.012,9.287,
214308296783844,Lacc,0.877,-1.779,-0.318,
214308296783844,GameRo,0.105,-0.034,-0.650,0.752
214308301749704,Gyro,0.827,0.643,1.827,
214308310861195,pre,1005.117,,,
214308316620392,acc,0.093,0.305,8.109,
214308316620392,Lacc,1.043,-1.645,-1.458,
214308316620392,GameRo,0.114,-0.034,-0.636,0.763
214308321611887,Gyro,0.208,0.818,1.576,
214308336502431,acc,-0.299,1.086,7.827,
214308336502431,Lacc,0.771,-0.875,-1.725,
214308336502431,GameRo,0.118,-0.028,-0.623,0.773
214308335874298,pre,1005.120,,,
214308341444245,Gyro,-0.395,1.100,1.535,
214308356370880,acc,-0.629,1.389,8.444,
214308356370880,Lacc,0.603,-0.498,-1.104,
214308356370880,GameRo,0.121,-0.018,-0.610,0.783
214308361309967,Gyro,-0.693,1.187,1.477,
214308360885487,pre,1005.111,,,
214308376232574,acc,-0.625,1.239,8.477,
214308376232574,Lacc,0.791,-0.532,-1.067,
214308376232574,GameRo,0.122,-0.005,-0.598,0.792
214308381198883,Gyro,-0.941,1.240,1.185,
214308385897166,pre,1005.142,,,
214308396073639,acc,-0.593,1.365,9.134,
214308396073639,Lacc,1.009,-0.241,-0.410,
214308396073639,GameRo,0.120,0.009,-0.588,0.800
214308401040720,Gyro,-1.106,0.930,0.855,
214308410909536,pre,1005.206,,,
214308415957062,acc,-0.775,1.580,9.575,
214308415957062,Lacc,0.940,0.164,0.020,
214308415957062,GameRo,0.116,0.021,-0.581,0.805
214308420897492,Gyro,-1.081,0.378,0.575,
214308435819244,acc,-0.660,1.622,9.988,
214308435819244,Lacc,1.054,0.382,0.409,
214308435819244,GameRo,0.108,0.026,-0.577,0.809
214308435895131,pre,1005.233,,,
214308440759349,Gyro,-0.848,-0.301,0.273,
214308455681712,acc,-0.067,1.835,9.758,
214308455681712,Lacc,1.467,0.694,0.136,
214308455681712,GameRo,0.098,0.022,-0.576,0.811
214308460636058,Gyro,-0.618,-0.534,-0.072,
214308460926219,pre,1005.233,,,
214308475543935,acc,0.749,2.446,10.695,
214308475543935,Lacc,2.205,1.404,1.050,
214308475543935,GameRo,0.092,0.022,-0.579,0.810
214308480509390,Gyro,-0.199,-0.432,-0.386,
214308485937205,pre,1005.279,,,
214308495383006,acc,0.097,2.791,10.805,
214308495383006,Lacc,1.476,1.750,1.148,
214308495383006,GameRo,0.090,0.018,-0.583,0.808
214308500350454,Gyro,0.425,-0.345,-0.447,
214308510929149,pre,1005.355,,,
214308515268666,acc,-0.064,5.305,9.079,
214308515268666,Lacc,1.308,4.160,-0.567,
214308515268666,GameRo,0.094,0.015,-0.585,0.805
