Timestamp,Sensor,X,Y,Z,W
76868387375653,acc,0.069,0.108,9.498,
76868437449758,pre,1006.003,,,
76868407447937,acc,0.024,0.256,9.710,
76868427550678,acc,-0.057,0.432,9.859,
76868407457683,Gyro,0.102,0.003,0.154,
76868417438390,Gyro,0.061,0.007,0.151,
76868437399804,Gyro,0.003,0.007,0.140,
76868455450850,pre,1006.000,,,
76868471045705,pre,1006.010,,,
76868447645805,acc,-0.105,0.493,9.862,
76868467733320,acc,-0.101,0.394,9.739,
76868457588439,Gyro,-0.062,0.007,0.103,
76868477777074,Gyro,-0.049,0.006,0.065,
76868486610100,pre,1006.010,,,
76868502235414,pre,1006.007,,,
76868487820833,acc,-0.109,0.356,9.721,
76868507908345,acc,-0.083,0.363,9.748,
76868497864588,Gyro,-0.034,0.006,0.024,
76868517952102,Gyro,-0.035,0.006,-0.004,
76868517830269,pre,1006.005,,,
76868533425123,pre,1006.000,,,
76868549050436,pre,1005.998,,,
76868528003472,acc,-0.072,0.338,9.720,
76868548106215,acc,-0.077,0.350,9.718,
76868538054845,Gyro,-0.021,0.005,-0.024,
76868558157588,Gyro,0.006,0.001,-0.037,
76868548106215,Lacc,-0.017,-0.013,-0.085,
76868548106215,GameRo,0.015,-0.011,-0.707,0.707
76868564614833,pre,1005.998,,,
76868580514273,pre,1006.004,,,
76868595804542,pre,1006.003,,,
76868568201343,acc,-0.050,0.359,9.740,
76868588288855,acc,-0.002,0.352,9.782,
76868578245100,Gyro,0.011,-0.005,-0.037,
76868598332612,Gyro,-0.016,-0.021,-0.003,
76868568201343,Lacc,0.011,0.003,-0.064,
76868568201343,GameRo,0.015,-0.011,-0.707,0.707
76868588288855,Lacc,0.059,-0.004,-0.021,
76868588288855,GameRo,0.015,-0.011,-0.707,0.707
76868611399396,pre,1005.991,,,
76868626994251,pre,1005.993,,,
76868608376368,acc,0.022,0.272,9.741,
76868628463882,acc,0.040,0.230,9.751,
76868618420124,Gyro,-0.027,-0.030,0.047,
76868638507636,Gyro,-0.040,-0.027,0.097,
76868644051123,pre,1005.993,,,
76868608376368,Lacc,0.081,-0.087,-0.061,
76868608376368,GameRo,0.015,-0.011,-0.708,0.706
76868628463882,Lacc,0.099,-0.129,-0.052,
76868628463882,GameRo,0.015,-0.011,-0.708,0.706
76868658275336,pre,1005.996,,,
76868673778815,pre,1005.995,,,
76868648581855,acc,-0.001,0.291,9.764,
76868668730285,acc,0.011,0.352,9.774,
76868658656067,Gyro,-0.052,-0.017,0.121,
76868678804497,Gyro,-0.043,0.004,0.129,
76868648581855,Lacc,0.046,-0.056,-0.039,
76868648581855,GameRo,0.014,-0.011,-0.707,0.707
76868668730285,Lacc,0.057,0.005,-0.031,
76868668730285,GameRo,0.014,-0.011,-0.707,0.707
76868689495504,pre,1005.997,,,
76868705029442,pre,1005.986,,,
76868688848256,acc,-0.188,0.419,9.787,
76868708935769,acc,-0.198,0.431,9.884,
76868698892012,Gyro,-0.050,0.013,0.017,
76868718979526,Gyro,-0.132,0.018,-0.114,
76868721446681,pre,1005.989,,,
76868688848256,Lacc,-0.149,0.092,-0.017,
76868688848256,GameRo,0.013,-0.010,-0.705,0.709
76868708935769,Lacc,-0.158,0.104,0.079,
76868708935769,GameRo,0.013,-0.010,-0.705,0.709
76868736249609,pre,1005.992,,,
76868751844464,pre,1005.988,,,
76868729030896,acc,-0.162,0.413,9.898,
76868749133639,acc,-0.259,0.120,9.600,
76868739082268,Gyro,-0.212,0.034,-0.202,
76868759185011,Gyro,-0.118,0.073,-0.361,
76868729030896,Lacc,-0.117,0.109,0.093,
76868729030896,GameRo,0.013,-0.009,-0.705,0.709
76868749133639,Lacc,-0.215,-0.184,-0.205,
76868749133639,GameRo,0.013,-0.009,-0.705,0.709
76868767439318,pre,1005.991,,,
76868782973256,pre,1006.000,,,
76868798659487,pre,1005.995,,,
76868769205923,acc,-0.103,-0.018,9.315,
76868789247747,acc,0.017,-0.059,9.366,
76868779226836,Gyro,0.183,0.080,-0.408,
76868799268660,Gyro,0.432,0.082,-0.353,
76868814102048,pre,1005.997,,,
76868829696903,pre,1005.989,,,
76868809312415,acc,0.016,0.110,9.516,
76868829399928,acc,0.059,0.158,9.478,
76868819356172,Gyro,0.577,0.067,-0.288,
76868839443685,Gyro,0.616,0.048,-0.139,
76868845322216,pre,1005.994,,,
76868860886612,pre,1005.992,,,
76868769205923,Lacc,-0.041,-0.237,-0.493,
76868769205923,GameRo,0.010,-0.006,-0.709,0.706
76868789247747,Lacc,0.079,-0.277,-0.441,
76868789247747,GameRo,0.010,-0.006,-0.709,0.706
76868809312415,Lacc,0.114,-0.197,-0.288,
76868809312415,GameRo,0.015,-0.008,-0.714,0.700
76868876542384,pre,1005.992,,,
76868849510285,acc,0.222,0.283,9.764,
76868869643487,acc,-0.256,0.661,9.752,
76868859576887,Gyro,0.561,0.029,0.071,
76868879710088,Gyro,0.538,0.042,-0.003,
76868849510285,Lacc,0.320,-0.025,-0.041,
76868849510285,GameRo,0.015,-0.008,-0.714,0.700
76868869643487,Lacc,-0.157,0.353,-0.052,
76868869643487,GameRo,0.015,-0.008,-0.714,0.700
76868892198156,pre,1005.986,,,
76868907793010,pre,1005.983,,,
76868889761459,acc,-0.237,0.688,9.599,
76868909864202,acc,-0.193,0.489,9.317,
76868899812831,Gyro,0.610,0.055,-0.087,
76868919915574,Gyro,0.667,-0.357,0.072,
76868889761459,Lacc,-0.121,-0.062,-0.183,
76868889761459,GameRo,0.031,-0.023,-0.712,0.701
76868909864202,Lacc,-0.076,-0.260,-0.463,
76868923387865,pre,1005.991,,,
76868909864202,GameRo,0.031,-0.023,-0.712,0.701
76868938982720,pre,1005.992,,,
76868954577574,pre,1005.979,,,
76868929959329,acc,-1.270,3.391,6.716,
76868950046841,acc,-0.442,-0.413,7.392,
76868940003086,Gyro,-1.356,-1.002,0.287,
76868960090598,Gyro,-0.442,-0.711,-0.366,
76868929959329,Lacc,-1.129,2.399,-3.043,
76868929959329,GameRo,0.041,-0.031,-0.713,0.700
76868950046841,Lacc,-0.301,-1.405,-2.367,
76868950046841,GameRo,0.041,-0.031,-0.713,0.700
76868970172429,pre,1005.988,,,
76868985675908,pre,1005.983,,,
76868970141969,acc,1.220,1.512,6.915,
76868990244712,acc,0.218,0.635,7.809,
76868980193341,Gyro,-1.335,-1.022,0.572,
76869000296084,Gyro,-0.062,-0.537,-0.394,
76869002489111,pre,1005.985,,,
76868970141969,Lacc,0.983,0.998,-2.879,
76868970141969,GameRo,0.010,-0.027,-0.712,0.701
76868990244712,Lacc,-0.019,0.121,-1.985,
76868990244712,GameRo,0.010,-0.027,-0.712,0.701
76869016926535,pre,1005.995,,,
76869032521389,pre,1005.986,,,
76869010339839,acc,1.162,-0.166,6.882,
76869030427351,acc,1.873,2.339,8.161,
76869020383596,Gyro,-1.270,-1.126,0.041,
76869040471108,Gyro,-2.952,-0.596,-0.387,
76869048055327,pre,1005.979,,,
76869010339839,Lacc,0.534,-0.192,-2.908,
76869010339839,GameRo,-0.022,-0.024,-0.705,0.708
76869030427351,Lacc,1.245,2.313,-1.628,
76869030427351,GameRo,-0.022,-0.024,-0.705,0.708
76869063680640,pre,1005.986,,,
76869079245036,pre,1005.987,,,
76869050492021,acc,2.163,-1.308,8.016,
76869070533847,acc,2.587,-4.841,7.935,
76869060512933,Gyro,-2.556,-0.263,-0.481,
76869080554757,Gyro,-1.171,-0.245,0.388,
76869050492021,Lacc,1.121,-0.797,-1.724,
76869050492021,GameRo,-0.056,-0.019,-0.706,0.706
76869070533847,Lacc,1.545,-4.330,-1.806,
76869070533847,GameRo,-0.056,-0.019,-0.706,0.706
76869094839891,pre,1005.992,,,
76869110434745,pre,1005.986,,,
76869090621360,acc,3.052,-3.664,8.468,
76869110754560,acc,2.648,-1.855,8.664,
76869100687959,Gyro,-0.137,-0.103,1.004,
76869120821161,Gyro,-0.143,-0.005,0.876,
76869126120975,pre,1005.986,,,
76869090621360,Lacc,1.907,-2.216,-1.167,
76869090621360,GameRo,-0.094,0.012,-0.711,0.697
76869110754560,Lacc,1.503,-0.408,-0.971,
76869110754560,GameRo,-0.094,0.012,-0.711,0.697
76869141715830,pre,1005.992,,,
76869157341144,pre,1005.994,,,
76869130872532,acc,1.676,-1.737,9.157,
76869150975274,acc,1.896,-1.467,9.469,
76869140923904,Gyro,-0.505,-0.075,1.002,
76869161026647,Gyro,-0.807,-0.202,1.237,
76869130872532,Lacc,0.561,-0.229,-0.472,
76869130872532,GameRo,-0.095,0.013,-0.696,0.712
76869150975274,Lacc,0.780,0.040,-0.160,
76869150975274,GameRo,-0.095,0.013,-0.696,0.712
76869172905539,pre,1005.998,,,
76869188439477,pre,1005.992,,,
76869171070402,acc,2.569,-1.071,9.462,
76869191157914,acc,2.251,-1.310,9.013,
76869181114159,Gyro,-1.211,-0.249,1.379,
76869201201671,Gyro,-1.781,-0.404,1.559,
76869205344056,pre,1006.004,,,
76869171070402,Lacc,1.485,0.700,-0.126,
76869171070402,GameRo,-0.104,0.022,-0.681,0.725
76869191157914,Lacc,1.166,0.460,-0.574,
76869191157914,GameRo,-0.104,0.022,-0.681,0.725
76869219690103,pre,1006.004,,,
76869235193583,pre,1006.010,,,
76869211245427,acc,1.588,-2.030,9.268,
76869231332941,acc,1.213,-3.658,9.365,
76869221289183,Gyro,-2.214,-0.687,1.665,
76869241376696,Gyro,-2.274,-0.944,1.773,
76869211245427,Lacc,0.514,0.301,-0.200,
76869211245427,GameRo,-0.126,0.038,-0.659,0.741
76869231332941,Lacc,0.140,-1.326,-0.103,
76869231332941,GameRo,-0.126,0.038,-0.659,0.741
76869250879813,pre,1006.005,,,
76869266474667,pre,1006.005,,,
76869251428069,acc,1.444,-4.530,8.650,
76869271530810,acc,2.685,-4.482,7.837,
76869261479438,Gyro,-2.019,-1.231,2.099,
76869281582181,Gyro,-1.827,-1.372,2.278,
76869283348788,pre,1006.001,,,
76869251428069,Lacc,0.283,-1.270,-0.529,
76869251428069,GameRo,-0.168,0.062,-0.629,0.757
76869271530810,Lacc,1.524,-1.222,-1.343,
76869271530810,GameRo,-0.168,0.062,-0.629,0.757
76869297664377,pre,1006.006,,,
76869313289690,pre,1006.001,,,
76869291625937,acc,3.976,-4.736,7.407,
76869311713451,acc,4.496,-4.954,7.479,
76869301669695,Gyro,-1.531,-1.351,2.301,
76869321757209,Gyro,-1.109,-1.074,2.385,
76869291625937,Lacc,2.673,-0.647,-1.415,
76869291625937,GameRo,-0.212,0.075,-0.588,0.777
76869311713451,Lacc,3.192,-0.864,-1.342,
76869311713451,GameRo,-0.212,0.075,-0.588,0.777
76869328793169,pre,1005.994,,,
76869344448941,pre,1005.992,,,
76869360043795,pre,1005.999,,,
76869331778121,acc,4.563,-4.745,7.179,
76869351819945,acc,4.995,-4.551,7.989,
76869341799034,Gyro,-0.911,-0.784,2.473,
76869361840859,Gyro,-0.575,-0.508,2.440,
76869331778121,Lacc,3.211,-0.021,-1.312,
76869331778121,GameRo,-0.246,0.081,-0.543,0.799
76869351819945,Lacc,3.640,0.173,-0.502,
76869351819945,GameRo,-0.246,0.081,-0.543,0.799
76869375669109,pre,1006.007,,,
76869391142129,pre,1006.010,,,
76869371884614,acc,4.682,-5.429,9.338,
76869391972126,acc,3.614,-6.195,10.068,
