Timestamp,Sensor,X,Y,Z,W
596915699836216,acc,-0.042,0.659,9.730,
596915719528247,acc,-0.050,0.669,9.731,
596915738100226,Gyro,0.021,0.002,-0.002,
596915739220226,acc,-0.039,0.676,9.765,
596915757792258,Gyro,0.002,0.003,-0.004,
596915758912258,acc,-0.037,0.670,9.730,
596915783652414,pre,1005.186,,,
596915777484237,Gyro,0.002,0.001,-0.002,
596915778604237,acc,-0.044,0.672,9.723,
596915797176216,Gyro,-0.007,-0.002,-0.002,
596915798296216,acc,-0.039,0.670,9.729,
596915823648924,pre,1005.140,,,
596915816868195,Gyro,-0.014,-0.003,-0.000,
596915817988195,acc,-0.026,0.669,9.716,
596915827834185,Lacc,-0.000,-0.006,-0.085,
596915827834185,GameRo,0.026,-0.023,-0.707,0.707
596915836560174,Gyro,-0.008,-0.002,0.001,
596915837680174,acc,-0.036,0.665,9.711,
596915847526164,Lacc,-0.005,-0.006,-0.065,
596915847526164,GameRo,0.026,-0.023,-0.707,0.707
596915863646841,pre,1005.143,,,
596915856252153,Gyro,-0.005,-0.001,-0.000,
596915857372153,acc,-0.039,0.666,9.720,
596915867218143,Lacc,0.011,0.010,-0.066,
596915867218143,GameRo,0.026,-0.023,-0.707,0.707
596915875944133,Gyro,-0.007,-0.001,0.000,
596915877064133,acc,-0.044,0.644,9.723,
596915886910122,Lacc,-0.008,-0.019,-0.059,
596915886910122,GameRo,0.026,-0.023,-0.707,0.707
596915903647622,pre,1005.143,,,
596915895636164,Gyro,-0.009,-0.001,-0.001,
596915896756164,acc,-0.041,0.681,9.735,
596915906602153,Lacc,0.009,-0.005,-0.082,
596915906602153,GameRo,0.025,-0.023,-0.707,0.707
596915916448143,acc,-0.036,0.669,9.683,
596915915328143,Gyro,-0.005,-0.001,0.000,
596915926294132,Lacc,0.001,-0.004,-0.074,
596915926294132,GameRo,0.025,-0.023,-0.707,0.707
596915943649705,pre,1005.102,,,
596915935020122,Gyro,-0.005,-0.001,-0.001,
596915936140122,acc,-0.033,0.671,9.750,
596915945986112,Lacc,-0.002,-0.001,-0.037,
596915945986112,GameRo,0.025,-0.023,-0.707,0.707
596915954712101,Gyro,-0.023,-0.002,-0.002,
596915955832101,acc,-0.028,0.659,9.705,
596915965678091,Lacc,0.013,0.002,-0.113,
596915965678091,GameRo,0.025,-0.022,-0.707,0.707
596915983648664,pre,1005.085,,,
596915974404080,Gyro,-0.003,-0.002,0.002,
596915975524080,acc,-0.041,0.658,9.680,
596915985370070,Lacc,0.004,-0.006,-0.092,
596915985370070,GameRo,0.025,-0.022,-0.707,0.707
596915994096060,Gyro,0.014,-0.001,0.002,
596915995216060,acc,-0.041,0.659,9.720,
596916005062049,Lacc,-0.004,-0.003,-0.046,
596916005062049,GameRo,0.025,-0.023,-0.707,0.707
596916023648924,pre,1005.118,,,
596916013788039,Gyro,0.002,-0.001,0.001,
596916014908039,acc,-0.031,0.662,9.755,
596916024754028,Lacc,-0.005,0.006,-0.053,
596916024754028,GameRo,0.025,-0.023,-0.707,0.707
596916033480018,Gyro,-0.007,-0.001,0.001,
596916034600018,acc,-0.030,0.663,9.711,
596916044446007,Lacc,-0.003,-0.000,-0.070,
596916044446007,GameRo,0.025,-0.023,-0.707,0.707
596916063649705,pre,1005.113,,,
596916053171997,Gyro,-0.006,-0.001,-0.000,
596916054291997,acc,-0.047,0.658,9.713,
596916064137987,Lacc,0.014,-0.005,-0.092,
596916064137987,GameRo,0.025,-0.022,-0.707,0.707
596916072863976,Gyro,0.003,-0.003,0.000,
596916073983976,acc,-0.040,0.662,9.685,
596916083829966,Lacc,0.004,0.004,-0.092,
596916083829966,GameRo,0.025,-0.023,-0.707,0.707
596916103649914,pre,1005.104,,,
596916092555955,Gyro,0.019,0.001,0.001,
596916093675955,acc,-0.036,0.668,9.711,
596916103521945,Lacc,-0.012,-0.000,-0.069,
596916103521945,GameRo,0.025,-0.023,-0.707,0.707
596916112247935,Gyro,0.025,0.002,-0.000,
596916113367935,acc,-0.033,0.663,9.729,
596916123213924,Lacc,-0.005,-0.006,-0.050,
596916123213924,GameRo,0.026,-0.023,-0.707,0.707
596916143649185,pre,1005.122,,,
596916131939914,Gyro,0.016,0.002,-0.001,
596916133059914,acc,-0.045,0.670,9.730,
596916142905903,Lacc,-0.004,-0.007,-0.072,
596916142905903,GameRo,0.026,-0.023,-0.707,0.707
596916151631893,Gyro,0.014,0.001,-0.003,
596916152751893,acc,-0.046,0.663,9.711,
596916162597882,Lacc,0.008,-0.012,-0.072,
596916162597882,GameRo,0.026,-0.023,-0.707,0.707
596916171323872,Gyro,0.017,0.001,-0.002,
596916183648299,pre,1005.079,,,
596916172443872,acc,-0.037,0.672,9.710,
596916182289862,Lacc,0.004,-0.006,-0.075,
596916182289862,GameRo,0.026,-0.023,-0.707,0.707
596916191015851,Gyro,0.019,0.000,-0.002,
596916192135851,acc,-0.025,0.678,9.720,
596916201981841,Lacc,-0.002,-0.002,-0.068,
596916201981841,GameRo,0.026,-0.023,-0.707,0.707
596916210707830,Gyro,0.019,0.000,-0.001,
596916211827830,acc,-0.026,0.684,9.709,
596916223645226,pre,1005.107,,,
596916221673820,Lacc,0.006,-0.003,-0.079,
596916221673820,GameRo,0.026,-0.023,-0.707,0.707
596916230399810,Gyro,0.025,-0.000,-0.000,
596916231519810,acc,-0.033,0.681,9.710,
596916241365799,Lacc,0.003,-0.010,-0.066,
596916241365799,GameRo,0.026,-0.024,-0.707,0.707
596916250091789,Gyro,0.026,0.000,-0.001,
596916263644289,pre,1005.092,,,
596916251211789,acc,-0.050,0.688,9.721,
596916261057778,Lacc,0.007,-0.005,-0.074,
596916261057778,GameRo,0.027,-0.024,-0.707,0.707
596916269783768,Gyro,0.026,-0.000,-0.002,
596916270903768,acc,-0.032,0.694,9.709,
596916280749757,Lacc,0.003,-0.009,-0.063,
596916280749757,GameRo,0.027,-0.024,-0.707,0.707
596916289475747,Gyro,0.024,-0.000,-0.004,
596916290595747,acc,-0.037,0.700,9.736,
596916303649705,pre,1005.120,,,
596916300441737,Lacc,-0.007,-0.006,-0.044,
596916300441737,GameRo,0.027,-0.024,-0.707,0.706
596916309167726,Gyro,0.006,-0.006,-0.008,
596916310287726,acc,-0.036,0.701,9.731,
596916320133716,Lacc,-0.006,-0.007,-0.066,
596916320133716,GameRo,0.027,-0.024,-0.707,0.706
596916328859705,Gyro,-0.002,-0.015,-0.010,
596916329979705,acc,-0.038,0.702,9.707,
596916343648143,pre,1005.094,,,
596916339825643,Lacc,0.002,-0.003,-0.075,
596916339825643,GameRo,0.027,-0.024,-0.707,0.706
596916349671633,acc,-0.035,0.701,9.715,
596916348551633,Gyro,-0.001,-0.021,-0.010,
596916359517622,Lacc,-0.003,0.000,-0.075,
596916359517622,GameRo,0.026,-0.024,-0.707,0.706
596916368243612,Gyro,0.001,-0.023,-0.011,
596916369363612,acc,-0.031,0.711,9.706,
596916383650487,pre,1005.110,,,
596916379209601,Lacc,-0.005,-0.003,-0.073,
596916379209601,GameRo,0.026,-0.025,-0.707,0.706
596916387935591,Gyro,0.003,-0.019,-0.014,
596916389055591,acc,-0.020,0.706,9.717,
596916398901580,Lacc,0.014,-0.001,-0.073,
596916398901580,GameRo,0.026,-0.025,-0.707,0.706
596916408747570,acc,-0.001,0.701,9.702,
596916407627570,Gyro,0.001,-0.030,-0.005,
596916423649758,pre,1005.092,,,
596916418593560,Lacc,0.018,-0.011,-0.079,
596916418593560,GameRo,0.026,-0.025,-0.707,0.706
