Timestamp,Sensor,X,Y,Z,W
77678676088188,acc,-0.169,0.133,9.752,
77678696229385,acc,-0.053,0.024,9.678,
77678696193983,Gyro,0.099,-0.021,-0.055,
77678701229281,Gyro,0.117,-0.018,-0.043,
77678716340064,acc,-0.068,0.083,9.723,
77678736450743,acc,-0.023,0.160,9.812,
77678721339960,Gyro,0.145,-0.025,-0.049,
77678741450639,Gyro,0.136,-0.035,-0.041,
77678767390061,pre,1006.117,,,
77678756591938,acc,0.007,0.168,9.807,
77678776733132,acc,0.025,0.157,9.762,
77678761591834,Gyro,0.123,-0.037,-0.011,
77678781733029,Gyro,0.133,-0.039,0.030,
77678784601629,pre,1006.126,,,
77678798639432,pre,1006.126,,,
77678814294635,pre,1006.120,,,
77678796859071,acc,0.022,0.229,9.794,
77678816985010,acc,-0.029,0.254,9.780,
77678801858967,Gyro,0.130,-0.035,0.062,
77678821984906,Gyro,0.129,-0.022,0.062,
77678816985010,Lacc,-0.009,0.085,-0.029,
77678816985010,GameRo,0.007,-0.005,-0.707,0.707
77678830224489,pre,1006.129,,,
77678845513489,pre,1006.138,,,
77678861199208,pre,1006.124,,,
77678837126204,acc,-0.041,0.261,9.759,
77678857267399,acc,-0.013,0.314,9.803,
77678842126101,Gyro,0.147,-0.017,0.041,
77678862267295,Gyro,0.145,-0.016,0.038,
77678837126204,Lacc,-0.034,0.041,-0.048,
77678837126204,GameRo,0.008,-0.008,-0.706,0.708
77678857267399,Lacc,-0.007,0.093,-0.005,
77678857267399,GameRo,0.008,-0.008,-0.706,0.708
77678876793377,pre,1006.127,,,
77678892418062,pre,1006.136,,,
77678877393338,acc,0.014,0.340,9.789,
77678897519277,acc,0.023,0.335,9.742,
77678882393234,Gyro,0.138,-0.010,0.048,
77678902519173,Gyro,0.161,-0.009,0.070,
77678877393338,Lacc,0.014,0.062,-0.017,
77678877393338,GameRo,0.010,-0.010,-0.706,0.708
77678907981713,pre,1006.131,,,
77678897519277,Lacc,0.022,0.057,-0.064,
77678897519277,GameRo,0.010,-0.010,-0.706,0.708
77678923667433,pre,1006.127,,,
77678939261601,pre,1006.125,,,
77678917645213,acc,0.024,0.386,9.774,
77678937771150,acc,-0.011,0.424,9.868,
