Timestamp,Sensor,X,Y,Z,W
76937320580250,acc,0.564,0.073,9.630,
76937330643364,acc,0.583,0.083,9.649,
76937335643329,Gyro,-0.059,0.023,0.139,
76937350769590,acc,0.422,0.138,9.678,
76937370895815,acc,0.435,0.150,9.721,
76937355769557,Gyro,-0.056,-0.001,0.111,
76937375895784,Gyro,-0.063,-0.014,0.054,
76937391037301,acc,0.474,0.107,9.645,
76937411178786,acc,0.529,0.105,9.714,
76937396037268,Gyro,-0.026,-0.013,0.026,
76937416178751,Gyro,-0.012,-0.011,0.034,
76937420817404,pre,1006.004,,,
76937436076104,pre,1006.013,,,
76937451578944,pre,1006.015,,,
76937431305012,acc,0.538,0.102,9.734,
76937451431238,acc,0.509,0.098,9.712,
76937436304979,Gyro,-0.020,-0.016,0.050,
76937456431207,Gyro,-0.025,-0.018,0.054,
76937467264889,pre,1006.014,,,
76937482828763,pre,1006.012,,,
76937471557465,acc,0.485,0.110,9.715,
76937491683693,acc,0.523,0.072,9.679,
76937476557434,Gyro,-0.020,-0.015,0.025,
76937496683662,Gyro,0.004,-0.013,0.015,
76937499430230,pre,1006.011,,,
76937471557465,Lacc,-0.015,-0.018,-0.082,
76937471557465,GameRo,0.007,-0.025,-0.000,1.000
76937491683693,Lacc,0.023,-0.056,-0.117,
76937491683693,GameRo,0.007,-0.025,0.000,1.000
76937514078582,pre,1006.015,,,
76937529703492,pre,1006.008,,,
76937511825176,acc,0.551,0.081,9.708,
76937531966660,acc,0.556,0.086,9.704,
76937516825145,Gyro,0.018,-0.020,0.030,
76937536966629,Gyro,0.029,-0.024,0.052,
76937511825176,Lacc,0.045,-0.038,-0.088,
76937511825176,GameRo,0.006,-0.026,0.001,1.000
76937531966660,Lacc,0.049,-0.033,-0.092,
76937531966660,GameRo,0.006,-0.026,0.001,1.000
76937545328401,pre,1006.014,,,
76937561014347,pre,1006.018,,,
76937552092887,acc,0.534,0.084,9.700,
76937572219115,acc,0.544,0.085,9.693,
76937557092856,Gyro,0.046,-0.024,0.055,
76937577219084,Gyro,0.063,-0.024,0.058,
76937577035982,pre,1006.004,,,
76937552092887,Lacc,0.020,-0.040,-0.096,
76937592172613,pre,1006.009,,,
76937552092887,GameRo,0.006,-0.026,0.001,1.000
76937572219115,Lacc,0.031,-0.040,-0.102,
76937572219115,GameRo,0.006,-0.026,0.001,1.000
76937607889075,pre,1006.013,,,
76937592391116,acc,0.504,0.146,9.746,
76937612563117,acc,0.532,0.146,9.727,
76937597391087,Gyro,0.061,-0.027,0.039,
76937617563090,Gyro,0.059,-0.026,0.020,
76937592391116,Lacc,-0.019,0.006,-0.050,
76937592391116,GameRo,0.007,-0.027,0.002,1.000
76937612563117,Lacc,0.009,0.007,-0.068,
76937612563117,GameRo,0.007,-0.027,0.002,1.000
76937623513985,pre,1006.013,,,
76937639108377,pre,1006.016,,,
76937654702769,pre,1006.012,,,
76937632704603,acc,0.540,0.143,9.730,
76937652846088,acc,0.502,0.163,9.710,
76937637704574,Gyro,0.060,-0.026,0.018,
76937657846057,Gyro,0.073,-0.020,-0.019,
76937632704603,Lacc,0.007,-0.021,-0.063,
76937632704603,GameRo,0.008,-0.027,0.003,1.000
76937652846088,Lacc,-0.031,-0.001,-0.084,
76937652846088,GameRo,0.008,-0.027,0.003,1.000
76937670327678,pre,1006.004,,,
76937685952588,pre,1006.006,,,
76937672972314,acc,0.505,0.146,9.661,
76937693098539,acc,0.474,0.187,9.671,
76937677972285,Gyro,0.126,-0.011,-0.067,
76937698098513,Gyro,0.174,0.002,-0.123,
76937672972314,Lacc,-0.038,-0.041,-0.132,
76937672972314,GameRo,0.010,-0.028,0.004,1.000
76937701577497,pre,1006.010,,,
76937693098539,Lacc,-0.069,-0.000,-0.122,
